origin_station_id,desti_station_id,community,count,origin_lat,origin_lng,origin_dist_to_subway,desti_lat,desti_lng,desti_dist_to_subway
ST-1994,ST-1018,6,1,37.535667,126.881584,964.7170935984019,37.53458,126.875649,1119.9740460995235
ST-1995,ST-1018,6,4,37.527855,126.874672,375.5159846616155,37.53458,126.875649,1119.9740460995235
ST-1997,ST-1018,6,3,37.528206,126.870163,519.9551021216562,37.53458,126.875649,1119.9740460995235
ST-2039,ST-1018,6,1,37.53302,126.877899,976.0961464487543,37.53458,126.875649,1119.9740460995235
ST-2774,ST-1018,6,2,37.536846,126.88475,786.422809572252,37.53458,126.875649,1119.9740460995235
ST-309,ST-1018,6,1,37.532803,126.86393,753.0579134564919,37.53458,126.875649,1119.9740460995235
ST-310,ST-1018,6,2,37.532543,126.868729,793.4995760053008,37.53458,126.875649,1119.9740460995235
ST-3104,ST-1018,6,5,37.526531,126.864456,66.61835012685927,37.53458,126.875649,1119.9740460995235
ST-431,ST-1018,6,3,37.531097,126.864029,564.1574758231184,37.53458,126.875649,1119.9740460995235
ST-994,ST-1018,6,2,37.529163,126.872749,560.8225686271153,37.53458,126.875649,1119.9740460995235
ST-997,ST-1018,6,6,37.53439,126.869598,1011.8858948577969,37.53458,126.875649,1119.9740460995235
ST-1006,ST-1350,6,1,37.536377,126.871513,1209.906397262914,37.537228,126.886612,617.2749649085046
ST-1015,ST-1350,6,20,37.543842,126.882545,67.57513350145108,37.537228,126.886612,617.2749649085046
ST-1017,ST-1350,6,1,37.536503,126.877747,983.1667648980414,37.537228,126.886612,617.2749649085046
ST-1350,ST-1350,6,4,37.537228,126.886612,617.2749649085046,37.537228,126.886612,617.2749649085046
ST-1496,ST-1350,6,1,37.537869,126.881409,726.3872407372648,37.537228,126.886612,617.2749649085046
ST-1994,ST-1350,6,2,37.535667,126.881584,964.7170935984019,37.537228,126.886612,617.2749649085046
ST-2039,ST-1350,6,1,37.53302,126.877899,976.0961464487543,37.537228,126.886612,617.2749649085046
ST-2774,ST-1350,6,1,37.536846,126.88475,786.422809572252,37.537228,126.886612,617.2749649085046
ST-1006,ST-3104,6,4,37.536377,126.871513,1209.906397262914,37.526531,126.864456,66.61835012685927
ST-1017,ST-3104,6,5,37.536503,126.877747,983.1667648980414,37.526531,126.864456,66.61835012685927
ST-1731,ST-3104,6,5,37.524776,126.875481,40.85381555080388,37.526531,126.864456,66.61835012685927
ST-1994,ST-3104,6,1,37.535667,126.881584,964.7170935984019,37.526531,126.864456,66.61835012685927
ST-1995,ST-3104,6,11,37.527855,126.874672,375.5159846616155,37.526531,126.864456,66.61835012685927
ST-1997,ST-3104,6,13,37.528206,126.870163,519.9551021216562,37.526531,126.864456,66.61835012685927
ST-2039,ST-3104,6,3,37.53302,126.877899,976.0961464487543,37.526531,126.864456,66.61835012685927
ST-2774,ST-3104,6,3,37.536846,126.88475,786.422809572252,37.526531,126.864456,66.61835012685927
ST-309,ST-3104,6,14,37.532803,126.86393,753.0579134564919,37.526531,126.864456,66.61835012685927
ST-310,ST-3104,6,14,37.532543,126.868729,793.4995760053008,37.526531,126.864456,66.61835012685927
ST-3104,ST-3104,6,4,37.526531,126.864456,66.61835012685927,37.526531,126.864456,66.61835012685927
ST-431,ST-3104,6,11,37.531097,126.864029,564.1574758231184,37.526531,126.864456,66.61835012685927
ST-535,ST-3104,6,4,37.52906,126.84848,339.94748991449165,37.526531,126.864456,66.61835012685927
ST-994,ST-3104,6,2,37.529163,126.872749,560.8225686271153,37.526531,126.864456,66.61835012685927
ST-997,ST-3104,6,12,37.53439,126.869598,1011.8858948577969,37.526531,126.864456,66.61835012685927
ST-1015,ST-1994,6,2,37.543842,126.882545,67.57513350145108,37.535667,126.881584,964.7170935984019
ST-1017,ST-1994,6,3,37.536503,126.877747,983.1667648980414,37.535667,126.881584,964.7170935984019
ST-1018,ST-1994,6,1,37.53458,126.875649,1119.9740460995235,37.535667,126.881584,964.7170935984019
ST-1350,ST-1994,6,1,37.537228,126.886612,617.2749649085046,37.535667,126.881584,964.7170935984019
ST-1495,ST-1994,6,4,37.541142,126.876678,661.6542483477056,37.535667,126.881584,964.7170935984019
ST-1496,ST-1994,6,2,37.537869,126.881409,726.3872407372648,37.535667,126.881584,964.7170935984019
ST-1994,ST-1994,6,7,37.535667,126.881584,964.7170935984019,37.535667,126.881584,964.7170935984019
ST-1995,ST-1994,6,1,37.527855,126.874672,375.5159846616155,37.535667,126.881584,964.7170935984019
ST-2039,ST-1994,6,7,37.53302,126.877899,976.0961464487543,37.535667,126.881584,964.7170935984019
ST-2773,ST-1994,6,1,37.539688,126.874985,804.4709418100484,37.535667,126.881584,964.7170935984019
ST-2774,ST-1994,6,6,37.536846,126.88475,786.422809572252,37.535667,126.881584,964.7170935984019
ST-2844,ST-1994,6,10,37.533157,126.884087,861.3065663894033,37.535667,126.881584,964.7170935984019
ST-310,ST-1994,6,1,37.532543,126.868729,793.4995760053008,37.535667,126.881584,964.7170935984019
ST-535,ST-1994,6,1,37.52906,126.84848,339.94748991449165,37.535667,126.881584,964.7170935984019
ST-997,ST-1994,6,2,37.53439,126.869598,1011.8858948577969,37.535667,126.881584,964.7170935984019
ST-1015,ST-1997,6,1,37.543842,126.882545,67.57513350145108,37.528206,126.870163,519.9551021216562
ST-1017,ST-1997,6,2,37.536503,126.877747,983.1667648980414,37.528206,126.870163,519.9551021216562
ST-1018,ST-1997,6,2,37.53458,126.875649,1119.9740460995235,37.528206,126.870163,519.9551021216562
ST-1496,ST-1997,6,1,37.537869,126.881409,726.3872407372648,37.528206,126.870163,519.9551021216562
ST-1731,ST-1997,6,2,37.524776,126.875481,40.85381555080388,37.528206,126.870163,519.9551021216562
ST-1994,ST-1997,6,1,37.535667,126.881584,964.7170935984019,37.528206,126.870163,519.9551021216562
ST-1995,ST-1997,6,2,37.527855,126.874672,375.5159846616155,37.528206,126.870163,519.9551021216562
ST-1997,ST-1997,6,6,37.528206,126.870163,519.9551021216562,37.528206,126.870163,519.9551021216562
ST-2844,ST-1997,6,1,37.533157,126.884087,861.3065663894033,37.528206,126.870163,519.9551021216562
ST-309,ST-1997,6,6,37.532803,126.86393,753.0579134564919,37.528206,126.870163,519.9551021216562
ST-310,ST-1997,6,2,37.532543,126.868729,793.4995760053008,37.528206,126.870163,519.9551021216562
ST-3104,ST-1997,6,2,37.526531,126.864456,66.61835012685927,37.528206,126.870163,519.9551021216562
ST-431,ST-1997,6,1,37.531097,126.864029,564.1574758231184,37.528206,126.870163,519.9551021216562
ST-535,ST-1997,6,2,37.52906,126.84848,339.94748991449165,37.528206,126.870163,519.9551021216562
ST-102,ST-102,5,4,37.53701,127.082245,324.53743234096936,37.53701,127.082245,324.53743234096936
ST-1660,ST-102,5,4,37.539139,127.070618,186.068965993088,37.53701,127.082245,324.53743234096936
ST-1663,ST-102,5,2,37.531811,127.080742,742.1122407539528,37.53701,127.082245,324.53743234096936
ST-2308,ST-102,5,14,37.539566,127.072441,185.22201051982302,37.53701,127.082245,324.53743234096936
ST-2314,ST-102,5,1,37.536575,127.082581,299.97622858619803,37.53701,127.082245,324.53743234096936
ST-2542,ST-102,5,1,37.546513,127.075714,190.9506273742018,37.53701,127.082245,324.53743234096936
ST-2546,ST-102,5,2,37.529163,127.077988,1031.6987167007842,37.53701,127.082245,324.53743234096936
ST-257,ST-102,5,1,37.532478,127.085091,515.6188995569222,37.53701,127.082245,324.53743234096936
ST-258,ST-102,5,1,37.52977,127.07486,747.1964598722251,37.53701,127.082245,324.53743234096936
ST-2865,ST-102,5,1,37.532986,127.07579,818.9737148366435,37.53701,127.082245,324.53743234096936
ST-2891,ST-102,5,2,37.528793,127.084633,926.3968438070895,37.53701,127.082245,324.53743234096936
ST-972,ST-102,5,2,37.53989,127.073364,230.50970800783364,37.53701,127.082245,324.53743234096936
ST-974,ST-102,5,3,37.541912,127.077637,598.7759218163027,37.53701,127.082245,324.53743234096936
ST-98,ST-102,5,3,37.537308,127.070351,355.29331828185434,37.53701,127.082245,324.53743234096936
ST-980,ST-102,5,1,37.528454,127.078033,1058.3358002330956,37.53701,127.082245,324.53743234096936
ST-984,ST-102,5,1,37.539501,127.083,372.5585909005298,37.53701,127.082245,324.53743234096936
ST-987,ST-102,5,1,37.538052,127.076599,579.6388479421274,37.53701,127.082245,324.53743234096936
ST-102,ST-1429,5,1,37.53701,127.082245,324.53743234096936,37.541718,127.08017,723.338158094197
ST-1429,ST-1429,5,5,37.541718,127.08017,723.338158094197,37.541718,127.08017,723.338158094197
ST-1660,ST-1429,5,3,37.539139,127.070618,186.068965993088,37.541718,127.08017,723.338158094197
ST-2308,ST-1429,5,15,37.539566,127.072441,185.22201051982302,37.541718,127.08017,723.338158094197
ST-2542,ST-1429,5,7,37.546513,127.075714,190.9506273742018,37.541718,127.08017,723.338158094197
ST-2547,ST-1429,5,1,37.53471,127.084473,292.0318418152129,37.541718,127.08017,723.338158094197
ST-483,ST-1429,5,1,37.532688,127.067497,145.42158714396524,37.541718,127.08017,723.338158094197
ST-972,ST-1429,5,6,37.53989,127.073364,230.50970800783364,37.541718,127.08017,723.338158094197
ST-974,ST-1429,5,2,37.541912,127.077637,598.7759218163027,37.541718,127.08017,723.338158094197
ST-102,ST-1663,5,2,37.53701,127.082245,324.53743234096936,37.531811,127.080742,742.1122407539528
ST-1660,ST-1663,5,6,37.539139,127.070618,186.068965993088,37.531811,127.080742,742.1122407539528
ST-2305,ST-1663,5,1,37.535072,127.076111,778.0538559644214,37.531811,127.080742,742.1122407539528
ST-2308,ST-1663,5,2,37.539566,127.072441,185.22201051982302,37.531811,127.080742,742.1122407539528
ST-2314,ST-1663,5,11,37.536575,127.082581,299.97622858619803,37.531811,127.080742,742.1122407539528
ST-2545,ST-1663,5,3,37.53521,127.069,455.08172627833727,37.531811,127.080742,742.1122407539528
ST-2546,ST-1663,5,2,37.529163,127.077988,1031.6987167007842,37.531811,127.080742,742.1122407539528
ST-2547,ST-1663,5,3,37.53471,127.084473,292.0318418152129,37.531811,127.080742,742.1122407539528
ST-257,ST-1663,5,5,37.532478,127.085091,515.6188995569222,37.531811,127.080742,742.1122407539528
ST-258,ST-1663,5,1,37.52977,127.07486,747.1964598722251,37.531811,127.080742,742.1122407539528
ST-2865,ST-1663,5,2,37.532986,127.07579,818.9737148366435,37.531811,127.080742,742.1122407539528
ST-2891,ST-1663,5,1,37.528793,127.084633,926.3968438070895,37.531811,127.080742,742.1122407539528
ST-483,ST-1663,5,3,37.532688,127.067497,145.42158714396524,37.531811,127.080742,742.1122407539528
ST-974,ST-1663,5,1,37.541912,127.077637,598.7759218163027,37.531811,127.080742,742.1122407539528
ST-98,ST-1663,5,1,37.537308,127.070351,355.29331828185434,37.531811,127.080742,742.1122407539528
ST-980,ST-1663,5,1,37.528454,127.078033,1058.3358002330956,37.531811,127.080742,742.1122407539528
ST-984,ST-1663,5,4,37.539501,127.083,372.5585909005298,37.531811,127.080742,742.1122407539528
ST-987,ST-1663,5,1,37.538052,127.076599,579.6388479421274,37.531811,127.080742,742.1122407539528
ST-99,ST-1663,5,5,37.53186,127.067192,55.87423534317642,37.531811,127.080742,742.1122407539528
ST-102,ST-2308,5,15,37.53701,127.082245,324.53743234096936,37.539566,127.072441,185.22201051982302
ST-1429,ST-2308,5,13,37.541718,127.08017,723.338158094197,37.539566,127.072441,185.22201051982302
ST-1663,ST-2308,5,2,37.531811,127.080742,742.1122407539528,37.539566,127.072441,185.22201051982302
ST-2305,ST-2308,5,3,37.535072,127.076111,778.0538559644214,37.539566,127.072441,185.22201051982302
ST-2308,ST-2308,5,12,37.539566,127.072441,185.22201051982302,37.539566,127.072441,185.22201051982302
ST-2314,ST-2308,5,13,37.536575,127.082581,299.97622858619803,37.539566,127.072441,185.22201051982302
ST-2545,ST-2308,5,2,37.53521,127.069,455.08172627833727,37.539566,127.072441,185.22201051982302
ST-2546,ST-2308,5,1,37.529163,127.077988,1031.6987167007842,37.539566,127.072441,185.22201051982302
ST-2547,ST-2308,5,4,37.53471,127.084473,292.0318418152129,37.539566,127.072441,185.22201051982302
ST-257,ST-2308,5,2,37.532478,127.085091,515.6188995569222,37.539566,127.072441,185.22201051982302
ST-258,ST-2308,5,2,37.52977,127.07486,747.1964598722251,37.539566,127.072441,185.22201051982302
ST-2865,ST-2308,5,1,37.532986,127.07579,818.9737148366435,37.539566,127.072441,185.22201051982302
ST-483,ST-2308,5,1,37.532688,127.067497,145.42158714396524,37.539566,127.072441,185.22201051982302
ST-972,ST-2308,5,3,37.53989,127.073364,230.50970800783364,37.539566,127.072441,185.22201051982302
ST-974,ST-2308,5,40,37.541912,127.077637,598.7759218163027,37.539566,127.072441,185.22201051982302
ST-984,ST-2308,5,8,37.539501,127.083,372.5585909005298,37.539566,127.072441,185.22201051982302
ST-987,ST-2308,5,7,37.538052,127.076599,579.6388479421274,37.539566,127.072441,185.22201051982302
ST-99,ST-2308,5,2,37.53186,127.067192,55.87423534317642,37.539566,127.072441,185.22201051982302
ST-102,ST-2314,5,2,37.53701,127.082245,324.53743234096936,37.536575,127.082581,299.97622858619803
ST-1660,ST-2314,5,7,37.539139,127.070618,186.068965993088,37.536575,127.082581,299.97622858619803
ST-1663,ST-2314,5,10,37.531811,127.080742,742.1122407539528,37.536575,127.082581,299.97622858619803
ST-2308,ST-2314,5,2,37.539566,127.072441,185.22201051982302,37.536575,127.082581,299.97622858619803
ST-2314,ST-2314,5,7,37.536575,127.082581,299.97622858619803,37.536575,127.082581,299.97622858619803
ST-2542,ST-2314,5,1,37.546513,127.075714,190.9506273742018,37.536575,127.082581,299.97622858619803
ST-2545,ST-2314,5,1,37.53521,127.069,455.08172627833727,37.536575,127.082581,299.97622858619803
ST-2546,ST-2314,5,7,37.529163,127.077988,1031.6987167007842,37.536575,127.082581,299.97622858619803
ST-257,ST-2314,5,2,37.532478,127.085091,515.6188995569222,37.536575,127.082581,299.97622858619803
ST-2865,ST-2314,5,2,37.532986,127.07579,818.9737148366435,37.536575,127.082581,299.97622858619803
ST-2891,ST-2314,5,4,37.528793,127.084633,926.3968438070895,37.536575,127.082581,299.97622858619803
ST-483,ST-2314,5,3,37.532688,127.067497,145.42158714396524,37.536575,127.082581,299.97622858619803
ST-972,ST-2314,5,2,37.53989,127.073364,230.50970800783364,37.536575,127.082581,299.97622858619803
ST-974,ST-2314,5,5,37.541912,127.077637,598.7759218163027,37.536575,127.082581,299.97622858619803
ST-98,ST-2314,5,4,37.537308,127.070351,355.29331828185434,37.536575,127.082581,299.97622858619803
ST-980,ST-2314,5,3,37.528454,127.078033,1058.3358002330956,37.536575,127.082581,299.97622858619803
ST-984,ST-2314,5,1,37.539501,127.083,372.5585909005298,37.536575,127.082581,299.97622858619803
ST-987,ST-2314,5,7,37.538052,127.076599,579.6388479421274,37.536575,127.082581,299.97622858619803
ST-102,ST-2542,5,1,37.53701,127.082245,324.53743234096936,37.546513,127.075714,190.9506273742018
ST-1429,ST-2542,5,2,37.541718,127.08017,723.338158094197,37.546513,127.075714,190.9506273742018
ST-1660,ST-2542,5,2,37.539139,127.070618,186.068965993088,37.546513,127.075714,190.9506273742018
ST-2542,ST-2542,5,6,37.546513,127.075714,190.9506273742018,37.546513,127.075714,190.9506273742018
ST-2547,ST-2542,5,1,37.53471,127.084473,292.0318418152129,37.546513,127.075714,190.9506273742018
ST-972,ST-2542,5,1,37.53989,127.073364,230.50970800783364,37.546513,127.075714,190.9506273742018
ST-974,ST-2542,5,4,37.541912,127.077637,598.7759218163027,37.546513,127.075714,190.9506273742018
ST-984,ST-2542,5,2,37.539501,127.083,372.5585909005298,37.546513,127.075714,190.9506273742018
ST-99,ST-2542,5,1,37.53186,127.067192,55.87423534317642,37.546513,127.075714,190.9506273742018
ST-102,ST-2545,5,1,37.53701,127.082245,324.53743234096936,37.53521,127.069,455.08172627833727
ST-1660,ST-2545,5,10,37.539139,127.070618,186.068965993088,37.53521,127.069,455.08172627833727
ST-1663,ST-2545,5,6,37.531811,127.080742,742.1122407539528,37.53521,127.069,455.08172627833727
ST-2305,ST-2545,5,3,37.535072,127.076111,778.0538559644214,37.53521,127.069,455.08172627833727
ST-2545,ST-2545,5,3,37.53521,127.069,455.08172627833727,37.53521,127.069,455.08172627833727
ST-257,ST-2545,5,1,37.532478,127.085091,515.6188995569222,37.53521,127.069,455.08172627833727
ST-258,ST-2545,5,1,37.52977,127.07486,747.1964598722251,37.53521,127.069,455.08172627833727
ST-2865,ST-2545,5,3,37.532986,127.07579,818.9737148366435,37.53521,127.069,455.08172627833727
ST-483,ST-2545,5,5,37.532688,127.067497,145.42158714396524,37.53521,127.069,455.08172627833727
ST-974,ST-2545,5,1,37.541912,127.077637,598.7759218163027,37.53521,127.069,455.08172627833727
ST-98,ST-2545,5,1,37.537308,127.070351,355.29331828185434,37.53521,127.069,455.08172627833727
ST-980,ST-2545,5,1,37.528454,127.078033,1058.3358002330956,37.53521,127.069,455.08172627833727
ST-984,ST-2545,5,1,37.539501,127.083,372.5585909005298,37.53521,127.069,455.08172627833727
ST-99,ST-2545,5,6,37.53186,127.067192,55.87423534317642,37.53521,127.069,455.08172627833727
ST-102,ST-2546,5,2,37.53701,127.082245,324.53743234096936,37.529163,127.077988,1031.6987167007842
ST-1660,ST-2546,5,2,37.539139,127.070618,186.068965993088,37.529163,127.077988,1031.6987167007842
ST-1663,ST-2546,5,2,37.531811,127.080742,742.1122407539528,37.529163,127.077988,1031.6987167007842
ST-2305,ST-2546,5,1,37.535072,127.076111,778.0538559644214,37.529163,127.077988,1031.6987167007842
ST-2308,ST-2546,5,1,37.539566,127.072441,185.22201051982302,37.529163,127.077988,1031.6987167007842
ST-2314,ST-2546,5,7,37.536575,127.082581,299.97622858619803,37.529163,127.077988,1031.6987167007842
ST-2542,ST-2546,5,1,37.546513,127.075714,190.9506273742018,37.529163,127.077988,1031.6987167007842
ST-2546,ST-2546,5,8,37.529163,127.077988,1031.6987167007842,37.529163,127.077988,1031.6987167007842
ST-257,ST-2546,5,2,37.532478,127.085091,515.6188995569222,37.529163,127.077988,1031.6987167007842
ST-2865,ST-2546,5,5,37.532986,127.07579,818.9737148366435,37.529163,127.077988,1031.6987167007842
ST-483,ST-2546,5,3,37.532688,127.067497,145.42158714396524,37.529163,127.077988,1031.6987167007842
ST-974,ST-2546,5,1,37.541912,127.077637,598.7759218163027,37.529163,127.077988,1031.6987167007842
ST-984,ST-2546,5,1,37.539501,127.083,372.5585909005298,37.529163,127.077988,1031.6987167007842
ST-99,ST-2546,5,12,37.53186,127.067192,55.87423534317642,37.529163,127.077988,1031.6987167007842
ST-102,ST-257,5,2,37.53701,127.082245,324.53743234096936,37.532478,127.085091,515.6188995569222
ST-1429,ST-257,5,1,37.541718,127.08017,723.338158094197,37.532478,127.085091,515.6188995569222
ST-1663,ST-257,5,2,37.531811,127.080742,742.1122407539528,37.532478,127.085091,515.6188995569222
ST-2305,ST-257,5,1,37.535072,127.076111,778.0538559644214,37.532478,127.085091,515.6188995569222
ST-2308,ST-257,5,2,37.539566,127.072441,185.22201051982302,37.532478,127.085091,515.6188995569222
ST-2314,ST-257,5,10,37.536575,127.082581,299.97622858619803,37.532478,127.085091,515.6188995569222
ST-2546,ST-257,5,3,37.529163,127.077988,1031.6987167007842,37.532478,127.085091,515.6188995569222
ST-2547,ST-257,5,3,37.53471,127.084473,292.0318418152129,37.532478,127.085091,515.6188995569222
ST-257,ST-257,5,2,37.532478,127.085091,515.6188995569222,37.532478,127.085091,515.6188995569222
ST-2865,ST-257,5,2,37.532986,127.07579,818.9737148366435,37.532478,127.085091,515.6188995569222
ST-2891,ST-257,5,6,37.528793,127.084633,926.3968438070895,37.532478,127.085091,515.6188995569222
ST-483,ST-257,5,1,37.532688,127.067497,145.42158714396524,37.532478,127.085091,515.6188995569222
ST-98,ST-257,5,1,37.537308,127.070351,355.29331828185434,37.532478,127.085091,515.6188995569222
ST-984,ST-257,5,2,37.539501,127.083,372.5585909005298,37.532478,127.085091,515.6188995569222
ST-102,ST-483,5,3,37.53701,127.082245,324.53743234096936,37.532688,127.067497,145.42158714396524
ST-1660,ST-483,5,9,37.539139,127.070618,186.068965993088,37.532688,127.067497,145.42158714396524
ST-1663,ST-483,5,2,37.531811,127.080742,742.1122407539528,37.532688,127.067497,145.42158714396524
ST-2305,ST-483,5,1,37.535072,127.076111,778.0538559644214,37.532688,127.067497,145.42158714396524
ST-2308,ST-483,5,1,37.539566,127.072441,185.22201051982302,37.532688,127.067497,145.42158714396524
ST-2314,ST-483,5,2,37.536575,127.082581,299.97622858619803,37.532688,127.067497,145.42158714396524
ST-2542,ST-483,5,1,37.546513,127.075714,190.9506273742018,37.532688,127.067497,145.42158714396524
ST-2545,ST-483,5,2,37.53521,127.069,455.08172627833727,37.532688,127.067497,145.42158714396524
ST-2546,ST-483,5,1,37.529163,127.077988,1031.6987167007842,37.532688,127.067497,145.42158714396524
ST-257,ST-483,5,1,37.532478,127.085091,515.6188995569222,37.532688,127.067497,145.42158714396524
ST-258,ST-483,5,4,37.52977,127.07486,747.1964598722251,37.532688,127.067497,145.42158714396524
ST-2865,ST-483,5,4,37.532986,127.07579,818.9737148366435,37.532688,127.067497,145.42158714396524
ST-483,ST-483,5,4,37.532688,127.067497,145.42158714396524,37.532688,127.067497,145.42158714396524
ST-972,ST-483,5,1,37.53989,127.073364,230.50970800783364,37.532688,127.067497,145.42158714396524
ST-974,ST-483,5,1,37.541912,127.077637,598.7759218163027,37.532688,127.067497,145.42158714396524
ST-98,ST-483,5,2,37.537308,127.070351,355.29331828185434,37.532688,127.067497,145.42158714396524
ST-99,ST-483,5,1,37.53186,127.067192,55.87423534317642,37.532688,127.067497,145.42158714396524
ST-102,ST-972,5,3,37.53701,127.082245,324.53743234096936,37.53989,127.073364,230.50970800783364
ST-1429,ST-972,5,8,37.541718,127.08017,723.338158094197,37.53989,127.073364,230.50970800783364
ST-2308,ST-972,5,1,37.539566,127.072441,185.22201051982302,37.53989,127.073364,230.50970800783364
ST-2314,ST-972,5,3,37.536575,127.082581,299.97622858619803,37.53989,127.073364,230.50970800783364
ST-2542,ST-972,5,2,37.546513,127.075714,190.9506273742018,37.53989,127.073364,230.50970800783364
ST-2545,ST-972,5,2,37.53521,127.069,455.08172627833727,37.53989,127.073364,230.50970800783364
ST-2547,ST-972,5,1,37.53471,127.084473,292.0318418152129,37.53989,127.073364,230.50970800783364
ST-257,ST-972,5,1,37.532478,127.085091,515.6188995569222,37.53989,127.073364,230.50970800783364
ST-2865,ST-972,5,2,37.532986,127.07579,818.9737148366435,37.53989,127.073364,230.50970800783364
ST-2891,ST-972,5,1,37.528793,127.084633,926.3968438070895,37.53989,127.073364,230.50970800783364
ST-972,ST-972,5,9,37.53989,127.073364,230.50970800783364,37.53989,127.073364,230.50970800783364
ST-974,ST-972,5,12,37.541912,127.077637,598.7759218163027,37.53989,127.073364,230.50970800783364
ST-98,ST-972,5,1,37.537308,127.070351,355.29331828185434,37.53989,127.073364,230.50970800783364
ST-984,ST-972,5,2,37.539501,127.083,372.5585909005298,37.53989,127.073364,230.50970800783364
ST-99,ST-972,5,2,37.53186,127.067192,55.87423534317642,37.53989,127.073364,230.50970800783364
ST-102,ST-974,5,2,37.53701,127.082245,324.53743234096936,37.541912,127.077637,598.7759218163027
ST-1429,ST-974,5,2,37.541718,127.08017,723.338158094197,37.541912,127.077637,598.7759218163027
ST-1660,ST-974,5,4,37.539139,127.070618,186.068965993088,37.541912,127.077637,598.7759218163027
ST-2305,ST-974,5,1,37.535072,127.076111,778.0538559644214,37.541912,127.077637,598.7759218163027
ST-2308,ST-974,5,49,37.539566,127.072441,185.22201051982302,37.541912,127.077637,598.7759218163027
ST-2542,ST-974,5,10,37.546513,127.075714,190.9506273742018,37.541912,127.077637,598.7759218163027
ST-2547,ST-974,5,1,37.53471,127.084473,292.0318418152129,37.541912,127.077637,598.7759218163027
ST-257,ST-974,5,1,37.532478,127.085091,515.6188995569222,37.541912,127.077637,598.7759218163027
ST-258,ST-974,5,1,37.52977,127.07486,747.1964598722251,37.541912,127.077637,598.7759218163027
ST-2865,ST-974,5,1,37.532986,127.07579,818.9737148366435,37.541912,127.077637,598.7759218163027
ST-2891,ST-974,5,1,37.528793,127.084633,926.3968438070895,37.541912,127.077637,598.7759218163027
ST-972,ST-974,5,39,37.53989,127.073364,230.50970800783364,37.541912,127.077637,598.7759218163027
ST-974,ST-974,5,8,37.541912,127.077637,598.7759218163027,37.541912,127.077637,598.7759218163027
ST-987,ST-974,5,1,37.538052,127.076599,579.6388479421274,37.541912,127.077637,598.7759218163027
ST-102,ST-98,5,3,37.53701,127.082245,324.53743234096936,37.537308,127.070351,355.29331828185434
ST-1660,ST-98,5,8,37.539139,127.070618,186.068965993088,37.537308,127.070351,355.29331828185434
ST-1663,ST-98,5,2,37.531811,127.080742,742.1122407539528,37.537308,127.070351,355.29331828185434
ST-2314,ST-98,5,1,37.536575,127.082581,299.97622858619803,37.537308,127.070351,355.29331828185434
ST-2546,ST-98,5,2,37.529163,127.077988,1031.6987167007842,37.537308,127.070351,355.29331828185434
ST-2547,ST-98,5,1,37.53471,127.084473,292.0318418152129,37.537308,127.070351,355.29331828185434
ST-258,ST-98,5,1,37.52977,127.07486,747.1964598722251,37.537308,127.070351,355.29331828185434
ST-2865,ST-98,5,1,37.532986,127.07579,818.9737148366435,37.537308,127.070351,355.29331828185434
ST-2891,ST-98,5,2,37.528793,127.084633,926.3968438070895,37.537308,127.070351,355.29331828185434
ST-483,ST-98,5,2,37.532688,127.067497,145.42158714396524,37.537308,127.070351,355.29331828185434
ST-98,ST-98,5,4,37.537308,127.070351,355.29331828185434,37.537308,127.070351,355.29331828185434
ST-984,ST-98,5,2,37.539501,127.083,372.5585909005298,37.537308,127.070351,355.29331828185434
ST-99,ST-98,5,4,37.53186,127.067192,55.87423534317642,37.537308,127.070351,355.29331828185434
ST-102,ST-984,5,1,37.53701,127.082245,324.53743234096936,37.539501,127.083,372.5585909005298
ST-1429,ST-984,5,1,37.541718,127.08017,723.338158094197,37.539501,127.083,372.5585909005298
ST-1660,ST-984,5,5,37.539139,127.070618,186.068965993088,37.539501,127.083,372.5585909005298
ST-1663,ST-984,5,1,37.531811,127.080742,742.1122407539528,37.539501,127.083,372.5585909005298
ST-2305,ST-984,5,1,37.535072,127.076111,778.0538559644214,37.539501,127.083,372.5585909005298
ST-2308,ST-984,5,3,37.539566,127.072441,185.22201051982302,37.539501,127.083,372.5585909005298
ST-2314,ST-984,5,6,37.536575,127.082581,299.97622858619803,37.539501,127.083,372.5585909005298
ST-2545,ST-984,5,1,37.53521,127.069,455.08172627833727,37.539501,127.083,372.5585909005298
ST-2546,ST-984,5,2,37.529163,127.077988,1031.6987167007842,37.539501,127.083,372.5585909005298
ST-257,ST-984,5,2,37.532478,127.085091,515.6188995569222,37.539501,127.083,372.5585909005298
ST-258,ST-984,5,1,37.52977,127.07486,747.1964598722251,37.539501,127.083,372.5585909005298
ST-2865,ST-984,5,1,37.532986,127.07579,818.9737148366435,37.539501,127.083,372.5585909005298
ST-2891,ST-984,5,2,37.528793,127.084633,926.3968438070895,37.539501,127.083,372.5585909005298
ST-974,ST-984,5,1,37.541912,127.077637,598.7759218163027,37.539501,127.083,372.5585909005298
ST-984,ST-984,5,7,37.539501,127.083,372.5585909005298,37.539501,127.083,372.5585909005298
ST-102,ST-99,5,3,37.53701,127.082245,324.53743234096936,37.53186,127.067192,55.87423534317642
ST-1660,ST-99,5,6,37.539139,127.070618,186.068965993088,37.53186,127.067192,55.87423534317642
ST-1663,ST-99,5,2,37.531811,127.080742,742.1122407539528,37.53186,127.067192,55.87423534317642
ST-2305,ST-99,5,4,37.535072,127.076111,778.0538559644214,37.53186,127.067192,55.87423534317642
