rent_datetime_30min,origin_station_id,desti_station_id,count
2023-02-04 08:30:00,ST-368,ST-364,3
2023-02-04 09:30:00,ST-368,ST-112,3
2023-02-04 09:30:00,ST-446,ST-506,3
2023-02-04 10:00:00,ST-2545,ST-1192,3
2023-02-04 13:00:00,ST-1661,ST-99,3
2023-02-04 14:30:00,ST-2541,ST-385,3
2023-02-04 15:30:00,ST-1661,ST-99,3
2023-02-04 16:00:00,ST-3042,ST-2310,4
2023-02-04 16:30:00,ST-109,ST-1661,3
2023-02-04 16:30:00,ST-378,ST-3188,3
2023-02-04 17:00:00,ST-258,ST-2865,3
2023-02-04 17:30:00,ST-2309,ST-2308,4
2023-02-04 18:00:00,ST-1603,ST-2541,3
2023-02-04 20:00:00,ST-361,ST-445,3
2023-02-05 09:30:00,ST-257,ST-2314,3
2023-02-05 09:30:00,ST-2891,ST-2891,3
2023-02-05 12:00:00,ST-258,ST-99,3
2023-02-05 14:00:00,ST-3003,ST-3003,3
2023-02-05 14:30:00,ST-1781,ST-235,3
2023-02-05 15:00:00,ST-483,ST-1660,3
2023-02-05 15:30:00,ST-99,ST-99,5
2023-02-05 16:00:00,ST-1378,ST-2407,3
2023-02-05 16:00:00,ST-2865,ST-2865,3
2023-02-05 16:00:00,ST-99,ST-1660,5
2023-02-05 17:00:00,ST-506,ST-362,3
2023-02-05 17:00:00,ST-974,ST-1603,3
2023-02-05 17:30:00,ST-361,ST-3003,3
2023-02-05 18:30:00,ST-107,ST-99,3
2023-02-05 18:30:00,ST-2834,ST-241,3
2023-02-11 09:30:00,ST-368,ST-112,3
2023-02-11 10:00:00,ST-446,ST-506,5
2023-02-11 10:30:00,ST-2305,ST-1660,4
2023-02-11 10:30:00,ST-258,ST-99,3
2023-02-11 11:00:00,ST-2407,ST-2309,3
2023-02-11 13:00:00,ST-1722,ST-2309,3
2023-02-11 13:30:00,ST-1661,ST-1660,3
2023-02-11 13:30:00,ST-1663,ST-1660,3
2023-02-11 13:30:00,ST-2317,ST-3186,3
2023-02-11 13:30:00,ST-241,ST-2341,3
2023-02-11 14:00:00,ST-108,ST-111,3
2023-02-11 14:30:00,ST-99,ST-506,4
2023-02-11 15:00:00,ST-2334,ST-2334,3
2023-02-11 15:30:00,ST-99,ST-99,3
2023-02-11 17:00:00,ST-99,ST-1660,4
2023-02-11 17:00:00,ST-99,ST-99,3
2023-02-11 18:00:00,ST-1602,ST-1602,3
2023-02-11 18:00:00,ST-447,ST-447,4
2023-02-11 19:30:00,ST-1271,ST-2308,4
2023-02-11 19:30:00,ST-259,ST-2308,3
2023-02-11 21:30:00,ST-2341,ST-506,3
2023-02-11 23:30:00,ST-1660,ST-2317,3
2023-02-12 01:30:00,ST-972,ST-257,3
2023-02-12 12:00:00,ST-3003,ST-3003,3
2023-02-12 12:00:00,ST-99,ST-1661,3
2023-02-12 12:30:00,ST-446,ST-506,3
2023-02-12 12:30:00,ST-482,ST-482,4
2023-02-12 12:30:00,ST-99,ST-1660,3
2023-02-12 14:00:00,ST-97,ST-253,4
2023-02-12 14:00:00,ST-99,ST-506,4
2023-02-12 14:30:00,ST-362,ST-106,4
2023-02-12 14:30:00,ST-99,ST-1660,4
2023-02-12 15:00:00,ST-1427,ST-2317,4
2023-02-12 15:00:00,ST-258,ST-99,3
2023-02-12 15:00:00,ST-99,ST-1660,5
2023-02-12 15:30:00,ST-2317,ST-3186,3
2023-02-12 15:30:00,ST-258,ST-1660,3
2023-02-12 15:30:00,ST-99,ST-1660,4
2023-02-12 16:00:00,ST-1199,ST-1199,3
2023-02-12 16:00:00,ST-980,ST-2865,3
2023-02-12 16:00:00,ST-99,ST-506,3
2023-02-12 17:30:00,ST-1660,ST-1660,3
2023-02-12 21:30:00,ST-2308,ST-99,3
2023-02-12 21:30:00,ST-253,ST-253,3
2023-02-12 22:00:00,ST-983,ST-983,6
2023-02-12 23:30:00,ST-1266,ST-97,3
2023-02-18 00:30:00,ST-483,ST-2541,4
2023-02-18 00:30:00,ST-483,ST-483,3
2023-02-18 09:00:00,ST-258,ST-99,3
2023-02-18 09:30:00,ST-2308,ST-974,3
2023-02-18 09:30:00,ST-2320,ST-3043,3
2023-02-18 13:00:00,ST-2891,ST-2314,3
2023-02-18 14:30:00,ST-1194,ST-1194,3
2023-02-18 14:30:00,ST-99,ST-99,3
2023-02-18 15:00:00,ST-2546,ST-2314,3
2023-02-18 15:30:00,ST-99,ST-99,3
2023-02-18 16:00:00,ST-108,ST-108,3
2023-02-18 16:30:00,ST-2341,ST-2341,3
2023-02-18 17:00:00,ST-99,ST-2308,3
2023-02-18 18:30:00,ST-483,ST-1660,4
2023-02-18 19:30:00,ST-1660,ST-2309,3
2023-02-18 20:30:00,ST-112,ST-482,3
2023-02-18 21:00:00,ST-99,ST-99,4
2023-02-18 21:30:00,ST-1192,ST-259,4
2023-02-18 22:00:00,ST-2320,ST-987,3
2023-02-18 22:00:00,ST-446,ST-980,3
2023-02-18 23:30:00,ST-368,ST-1193,3
2023-02-19 00:30:00,ST-988,ST-377,3
2023-02-19 09:30:00,ST-371,ST-368,3
2023-02-19 12:00:00,ST-974,ST-1690,4
2023-02-19 15:00:00,ST-368,ST-111,3
2023-02-19 15:00:00,ST-385,ST-1263,3
2023-02-19 15:30:00,ST-2334,ST-99,3
2023-02-19 16:00:00,ST-3205,ST-506,3
2023-02-19 17:30:00,ST-394,ST-394,4
2023-02-19 18:30:00,ST-984,ST-97,3
2023-02-19 23:30:00,ST-1661,ST-378,4
2023-02-25 00:00:00,ST-249,ST-3043,4
2023-02-25 02:00:00,ST-98,ST-99,3
2023-02-25 09:30:00,ST-2320,ST-3043,3
2023-02-25 09:30:00,ST-368,ST-112,3
2023-02-25 09:30:00,ST-506,ST-106,3
2023-02-25 11:30:00,ST-2305,ST-1660,3
2023-02-25 11:30:00,ST-506,ST-106,3
2023-02-25 13:00:00,ST-446,ST-506,3
2023-02-25 13:30:00,ST-1690,ST-506,3
2023-02-25 14:30:00,ST-385,ST-98,3
2023-02-25 15:00:00,ST-1378,ST-1660,3
2023-02-25 15:30:00,ST-259,ST-987,3
2023-02-25 16:30:00,ST-1660,ST-2314,3
2023-02-25 16:30:00,ST-483,ST-1660,8
2023-02-25 16:30:00,ST-99,ST-99,6
2023-02-25 18:00:00,ST-2865,ST-1660,3
2023-02-25 18:30:00,ST-387,ST-3012,3
2023-02-25 18:30:00,ST-99,ST-2891,3
2023-02-25 19:00:00,ST-1661,ST-1661,3
2023-02-25 20:30:00,ST-385,ST-385,6
2023-02-25 21:30:00,ST-1263,ST-1263,3
2023-02-25 23:30:00,ST-385,ST-255,3
2023-02-26 11:00:00,ST-3186,ST-2308,3
2023-02-26 12:30:00,ST-2545,ST-2309,4
2023-02-26 12:30:00,ST-99,ST-1660,3
2023-02-26 12:30:00,ST-99,ST-99,4
2023-02-26 13:00:00,ST-2314,ST-506,3
2023-02-26 14:00:00,ST-2326,ST-2326,3
2023-02-26 14:30:00,ST-2326,ST-2326,4
2023-02-26 14:30:00,ST-385,ST-2308,3
2023-02-26 15:00:00,ST-3042,ST-483,4
2023-02-26 15:00:00,ST-446,ST-506,3
2023-02-26 15:00:00,ST-99,ST-99,3
2023-02-26 15:30:00,ST-106,ST-258,3
2023-02-26 15:30:00,ST-1660,ST-99,3
2023-02-26 16:00:00,ST-1690,ST-2310,3
2023-02-26 16:00:00,ST-445,ST-1690,3
2023-02-26 16:00:00,ST-974,ST-974,4
2023-02-26 16:30:00,ST-112,ST-506,4
2023-02-26 16:30:00,ST-99,ST-99,12
2023-02-26 17:00:00,ST-99,ST-1263,3
2023-02-26 17:00:00,ST-99,ST-1660,3
2023-02-26 17:30:00,ST-2341,ST-1690,4
2023-02-26 17:30:00,ST-99,ST-1660,3
2023-02-26 18:00:00,ST-108,ST-506,3
2023-02-26 18:00:00,ST-1191,ST-99,3
2023-02-26 18:00:00,ST-99,ST-1660,4
2023-02-26 18:00:00,ST-99,ST-99,4
2023-02-26 18:30:00,ST-2309,ST-2865,4
2023-02-26 19:00:00,ST-377,ST-102,3
2023-02-26 20:00:00,ST-1199,ST-1199,3
2023-02-26 21:00:00,ST-506,ST-99,3
2023-03-01 00:00:00,ST-2308,ST-102,3
2023-03-01 08:30:00,ST-1194,ST-1263,3
2023-03-01 10:30:00,ST-99,ST-1660,4
2023-03-01 12:00:00,ST-2314,ST-1660,3
2023-03-01 12:00:00,ST-446,ST-506,4
2023-03-01 13:30:00,ST-2334,ST-2334,5
2023-03-01 14:00:00,ST-2312,ST-2541,3
2023-03-01 14:00:00,ST-483,ST-506,3
2023-03-01 14:30:00,ST-108,ST-108,3
2023-03-01 14:30:00,ST-1199,ST-1199,4
2023-03-01 14:30:00,ST-1660,ST-446,3
2023-03-01 14:30:00,ST-3003,ST-1690,3
2023-03-01 15:30:00,ST-1690,ST-3003,4
2023-03-01 15:30:00,ST-2541,ST-1263,3
2023-03-01 16:00:00,ST-254,ST-254,3
2023-03-01 16:00:00,ST-256,ST-258,6
2023-03-01 16:00:00,ST-483,ST-483,3
2023-03-01 16:30:00,ST-252,ST-1660,3
2023-03-01 16:30:00,ST-385,ST-97,4
2023-03-01 16:30:00,ST-99,ST-99,3
2023-03-01 17:00:00,ST-98,ST-98,3
2023-03-01 17:30:00,ST-1199,ST-2341,3
2023-03-01 17:30:00,ST-368,ST-2314,3
2023-03-01 17:30:00,ST-99,ST-107,3
2023-03-01 18:00:00,ST-99,ST-99,4
2023-03-01 18:30:00,ST-1722,ST-972,3
2023-03-01 18:30:00,ST-99,ST-1660,3
2023-03-01 19:00:00,ST-1690,ST-257,3
2023-03-01 19:00:00,ST-1690,ST-371,3
2023-03-01 19:00:00,ST-375,ST-1690,3
2023-03-01 19:00:00,ST-99,ST-99,4
2023-03-01 19:30:00,ST-1266,ST-1266,3
2023-03-01 21:30:00,ST-255,ST-255,3
2023-03-01 22:00:00,ST-99,ST-258,3
2023-03-01 23:00:00,ST-2310,ST-2310,5
2023-03-04 01:00:00,ST-106,ST-1690,3
2023-03-04 01:00:00,ST-2314,ST-2546,3
2023-03-04 07:00:00,ST-1722,ST-2309,3
2023-03-04 07:00:00,ST-446,ST-506,3
2023-03-04 09:30:00,ST-368,ST-112,3
2023-03-04 11:00:00,ST-258,ST-2865,3
2023-03-04 12:00:00,ST-3044,ST-3044,3
2023-03-04 13:00:00,ST-2546,ST-99,3
2023-03-04 13:00:00,ST-368,ST-371,3
2023-03-04 13:30:00,ST-1722,ST-2312,3
2023-03-04 13:30:00,ST-446,ST-3044,4
2023-03-04 14:00:00,ST-987,ST-1660,3
2023-03-04 14:30:00,ST-2308,ST-974,3
2023-03-04 14:30:00,ST-2312,ST-1722,3
2023-03-04 14:30:00,ST-3003,ST-1661,3
2023-03-04 15:00:00,ST-99,ST-99,3
2023-03-04 15:30:00,ST-2312,ST-1660,3
2023-03-04 15:30:00,ST-2330,ST-2341,3
2023-03-04 15:30:00,ST-258,ST-99,3
2023-03-04 15:30:00,ST-2865,ST-257,3
2023-03-04 15:30:00,ST-99,ST-1660,5
2023-03-04 16:00:00,ST-1199,ST-99,3
2023-03-04 16:00:00,ST-2341,ST-506,3
2023-03-04 16:00:00,ST-259,ST-259,3
2023-03-04 16:00:00,ST-385,ST-1263,4
2023-03-04 16:00:00,ST-99,ST-446,3
2023-03-04 16:00:00,ST-99,ST-99,3
2023-03-04 16:30:00,ST-109,ST-3121,5
2023-03-04 16:30:00,ST-1378,ST-1378,3
2023-03-04 16:30:00,ST-2334,ST-2334,3
2023-03-04 16:30:00,ST-257,ST-253,3
2023-03-04 17:00:00,ST-3003,ST-2341,3
2023-03-04 17:00:00,ST-987,ST-2314,3
2023-03-04 18:00:00,ST-112,ST-1661,4
2023-03-04 18:00:00,ST-259,ST-1722,4
2023-03-04 18:00:00,ST-3186,ST-3186,3
2023-03-04 18:00:00,ST-99,ST-980,4
2023-03-04 18:00:00,ST-99,ST-99,3
2023-03-04 18:30:00,ST-1199,ST-2466,3
2023-03-04 18:30:00,ST-241,ST-112,6
2023-03-04 19:00:00,ST-1266,ST-1660,3
2023-03-04 19:00:00,ST-2308,ST-2865,3
2023-03-04 19:00:00,ST-2466,ST-241,3
2023-03-04 20:00:00,ST-2308,ST-102,4
2023-03-04 20:00:00,ST-2542,ST-2308,3
2023-03-04 20:30:00,ST-99,ST-99,5
2023-03-04 21:00:00,ST-483,ST-1660,3
2023-03-04 22:30:00,ST-2308,ST-984,3
2023-03-04 22:30:00,ST-99,ST-99,3
2023-03-04 23:00:00,ST-254,ST-1722,4
2023-03-05 03:30:00,ST-2314,ST-97,3
2023-03-05 09:30:00,ST-258,ST-99,4
2023-03-05 10:00:00,ST-1194,ST-1263,3
2023-03-05 11:00:00,ST-99,ST-99,3
2023-03-05 13:00:00,ST-1661,ST-506,3
2023-03-05 13:30:00,ST-2467,ST-2467,3
2023-03-05 13:30:00,ST-258,ST-362,3
2023-03-05 13:30:00,ST-385,ST-114,3
2023-03-05 13:30:00,ST-385,ST-385,3
2023-03-05 14:00:00,ST-1199,ST-1199,8
2023-03-05 14:00:00,ST-1263,ST-1660,3
2023-03-05 14:00:00,ST-1690,ST-1690,3
2023-03-05 14:00:00,ST-384,ST-384,3
2023-03-05 14:00:00,ST-394,ST-394,3
2023-03-05 14:00:00,ST-99,ST-99,6
2023-03-05 14:30:00,ST-1199,ST-1199,4
2023-03-05 14:30:00,ST-241,ST-241,4
2023-03-05 15:00:00,ST-1199,ST-1199,12
2023-03-05 15:00:00,ST-1660,ST-99,6
2023-03-05 15:00:00,ST-2308,ST-2314,3
2023-03-05 15:00:00,ST-2545,ST-1660,4
2023-03-05 15:00:00,ST-256,ST-1602,4
2023-03-05 15:00:00,ST-3042,ST-107,3
2023-03-05 15:30:00,ST-1199,ST-1199,7
2023-03-05 15:30:00,ST-2545,ST-99,3
2023-03-05 15:30:00,ST-99,ST-1660,8
2023-03-05 16:00:00,ST-1199,ST-1199,3
2023-03-05 16:00:00,ST-974,ST-974,3
2023-03-05 16:00:00,ST-99,ST-99,9
2023-03-05 16:30:00,ST-1199,ST-1199,5
2023-03-05 16:30:00,ST-258,ST-99,3
2023-03-05 16:30:00,ST-99,ST-1660,6
2023-03-05 16:30:00,ST-99,ST-99,3
2023-03-05 17:00:00,ST-1602,ST-1602,4
2023-03-05 17:00:00,ST-1603,ST-105,3
2023-03-05 17:00:00,ST-2341,ST-506,3
2023-03-05 17:00:00,ST-241,ST-235,3
2023-03-05 17:00:00,ST-99,ST-1660,4
2023-03-05 17:00:00,ST-99,ST-99,8
2023-03-05 17:30:00,ST-1660,ST-483,3
2023-03-05 17:30:00,ST-2834,ST-241,4
2023-03-05 17:30:00,ST-99,ST-2546,3
2023-03-05 17:30:00,ST-99,ST-99,4
2023-03-05 18:00:00,ST-1722,ST-1722,3
2023-03-05 18:00:00,ST-99,ST-102,3
2023-03-05 18:00:00,ST-99,ST-446,5
2023-03-05 18:30:00,ST-1199,ST-3042,3
2023-03-05 19:00:00,ST-99,ST-99,5
2023-03-05 19:30:00,ST-2865,ST-99,4
2023-03-05 19:30:00,ST-483,ST-1660,3
2023-03-05 20:00:00,ST-102,ST-2308,4
2023-03-05 20:00:00,ST-255,ST-255,3
2023-03-05 20:00:00,ST-99,ST-1660,4
2023-03-05 20:30:00,ST-2308,ST-102,3
2023-03-05 21:30:00,ST-3012,ST-2309,3
2023-03-05 22:30:00,ST-1661,ST-99,4
2023-03-11 00:30:00,ST-99,ST-980,3
2023-03-11 08:30:00,ST-387,ST-1602,3
2023-03-11 09:30:00,ST-2314,ST-2308,3
2023-03-11 10:00:00,ST-2865,ST-1660,3
2023-03-11 10:00:00,ST-445,ST-2325,3
2023-03-11 10:30:00,ST-1266,ST-252,3
2023-03-11 10:30:00,ST-2314,ST-387,3
2023-03-11 11:00:00,ST-1690,ST-506,3
2023-03-11 11:00:00,ST-3003,ST-2341,3
2023-03-11 11:30:00,ST-1199,ST-99,3
2023-03-11 11:30:00,ST-506,ST-106,3
2023-03-11 12:00:00,ST-3012,ST-255,3
2023-03-11 12:00:00,ST-361,ST-445,4
2023-03-11 12:00:00,ST-387,ST-254,3
2023-03-11 12:30:00,ST-1660,ST-2865,3
2023-03-11 12:30:00,ST-2308,ST-974,3
2023-03-11 13:00:00,ST-1199,ST-1199,5
2023-03-11 13:00:00,ST-375,ST-2341,3
2023-03-11 13:30:00,ST-99,ST-1660,3
2023-03-11 14:00:00,ST-1199,ST-1199,5
2023-03-11 14:00:00,ST-1660,ST-1660,3
2023-03-11 14:00:00,ST-1660,ST-483,3
2023-03-11 14:00:00,ST-2865,ST-258,3
2023-03-11 14:00:00,ST-2891,ST-2891,3
2023-03-11 14:00:00,ST-377,ST-255,3
2023-03-11 14:00:00,ST-483,ST-1660,3
2023-03-11 14:00:00,ST-506,ST-506,3
2023-03-11 14:00:00,ST-974,ST-3043,3
2023-03-11 14:00:00,ST-99,ST-1661,3
2023-03-11 14:30:00,ST-1378,ST-445,3
2023-03-11 14:30:00,ST-1660,ST-483,5
2023-03-11 14:30:00,ST-2330,ST-446,3
2023-03-11 14:30:00,ST-258,ST-258,3
2023-03-11 14:30:00,ST-3043,ST-99,3
2023-03-11 14:30:00,ST-483,ST-483,3
2023-03-11 14:30:00,ST-99,ST-1660,4
2023-03-11 14:30:00,ST-99,ST-99,12
2023-03-11 15:00:00,ST-1199,ST-1199,6
2023-03-11 15:00:00,ST-446,ST-99,3
2023-03-11 15:00:00,ST-99,ST-974,3
2023-03-11 15:00:00,ST-99,ST-99,3
2023-03-11 15:30:00,ST-1199,ST-1199,3
2023-03-11 15:30:00,ST-1263,ST-2320,3
2023-03-11 15:30:00,ST-1660,ST-483,3
2023-03-11 15:30:00,ST-2310,ST-2334,4
2023-03-11 15:30:00,ST-2341,ST-1661,4
2023-03-11 15:30:00,ST-258,ST-258,3
2023-03-11 15:30:00,ST-482,ST-108,3
2023-03-11 15:30:00,ST-483,ST-1660,3
2023-03-11 15:30:00,ST-99,ST-1263,3
2023-03-11 15:30:00,ST-99,ST-1660,6
2023-03-11 15:30:00,ST-99,ST-99,5
2023-03-11 16:00:00,ST-109,ST-109,3
2023-03-11 16:00:00,ST-1199,ST-2334,3
2023-03-11 16:00:00,ST-2341,ST-2341,5
2023-03-11 16:00:00,ST-258,ST-99,3
2023-03-11 16:00:00,ST-2891,ST-99,3
2023-03-11 16:00:00,ST-506,ST-2542,3
2023-03-11 16:00:00,ST-99,ST-1660,14
2023-03-11 16:00:00,ST-99,ST-99,7
2023-03-11 16:30:00,ST-1660,ST-483,4
2023-03-11 16:30:00,ST-368,ST-2334,3
2023-03-11 16:30:00,ST-385,ST-99,3
2023-03-11 16:30:00,ST-983,ST-2326,3
2023-03-11 16:30:00,ST-99,ST-1660,5
2023-03-11 16:30:00,ST-99,ST-99,5
2023-03-11 17:00:00,ST-1199,ST-1199,3
2023-03-11 17:00:00,ST-2334,ST-2334,3
2023-03-11 17:00:00,ST-2546,ST-1660,8
2023-03-11 17:00:00,ST-980,ST-1660,6
2023-03-11 17:00:00,ST-99,ST-1660,5
2023-03-11 17:00:00,ST-99,ST-99,6
2023-03-11 17:30:00,ST-106,ST-106,3
2023-03-11 17:30:00,ST-106,ST-446,3
2023-03-11 17:30:00,ST-1660,ST-483,6
2023-03-11 17:30:00,ST-2341,ST-2341,3
2023-03-11 17:30:00,ST-2468,ST-99,3
2023-03-11 17:30:00,ST-259,ST-2308,3
2023-03-11 17:30:00,ST-385,ST-1660,3
2023-03-11 17:30:00,ST-99,ST-506,3
2023-03-11 17:30:00,ST-99,ST-99,5
2023-03-11 18:00:00,ST-1660,ST-1660,3
2023-03-11 18:00:00,ST-1661,ST-483,6
2023-03-11 18:00:00,ST-2341,ST-482,3
2023-03-11 18:00:00,ST-252,ST-252,4
2023-03-11 18:00:00,ST-385,ST-1603,3
2023-03-11 18:00:00,ST-446,ST-99,4
2023-03-11 18:00:00,ST-99,ST-99,5
2023-03-11 18:30:00,ST-1199,ST-1199,3
2023-03-11 18:30:00,ST-1660,ST-99,4
2023-03-11 18:30:00,ST-1690,ST-506,3
2023-03-11 18:30:00,ST-2312,ST-1263,4
2023-03-11 18:30:00,ST-2325,ST-984,3
2023-03-11 18:30:00,ST-254,ST-99,3
2023-03-11 18:30:00,ST-99,ST-99,4
2023-03-11 19:00:00,ST-2865,ST-99,3
2023-03-11 19:00:00,ST-99,ST-1660,4
2023-03-11 19:30:00,ST-1722,ST-1722,3
2023-03-11 19:30:00,ST-2334,ST-2334,3
2023-03-11 19:30:00,ST-362,ST-362,3
2023-03-11 19:30:00,ST-506,ST-99,3
2023-03-11 19:30:00,ST-974,ST-99,3
2023-03-11 19:30:00,ST-99,ST-1660,4
2023-03-11 20:00:00,ST-2308,ST-984,3
2023-03-11 20:00:00,ST-2310,ST-99,3
2023-03-11 20:30:00,ST-1660,ST-99,3
2023-03-11 20:30:00,ST-483,ST-1661,5
2023-03-11 20:30:00,ST-99,ST-1660,12
2023-03-11 20:30:00,ST-99,ST-253,3
2023-03-11 20:30:00,ST-99,ST-99,5
2023-03-11 21:00:00,ST-1603,ST-253,3
2023-03-11 21:00:00,ST-99,ST-1660,3
2023-03-11 21:00:00,ST-99,ST-99,6
2023-03-11 21:30:00,ST-1660,ST-1663,3
2023-03-11 21:30:00,ST-1660,ST-99,4
2023-03-11 21:30:00,ST-506,ST-446,3
2023-03-11 22:30:00,ST-1660,ST-2305,3
2023-03-11 22:30:00,ST-377,ST-256,3
2023-03-11 22:30:00,ST-445,ST-1263,3
2023-03-11 22:30:00,ST-99,ST-2314,3
2023-03-11 23:00:00,ST-99,ST-254,4
2023-03-11 23:00:00,ST-99,ST-98,4
2023-03-12 00:00:00,ST-1661,ST-1661,6
2023-03-12 00:00:00,ST-2308,ST-102,3
2023-03-12 00:00:00,ST-2308,ST-2309,3
2023-03-12 00:30:00,ST-99,ST-1660,3
2023-03-12 01:00:00,ST-99,ST-1660,3
2023-03-12 01:30:00,ST-254,ST-2308,3
2023-03-12 02:00:00,ST-1661,ST-241,4
2023-03-12 14:00:00,ST-2331,ST-2331,3
2023-03-12 16:00:00,ST-3002,ST-506,3
2023-03-12 16:00:00,ST-99,ST-99,3
2023-03-12 16:30:00,ST-483,ST-1660,3
2023-03-12 17:30:00,ST-2308,ST-2309,4
2023-03-12 18:00:00,ST-482,ST-482,4
2023-03-12 19:00:00,ST-506,ST-3002,3
2023-03-12 19:30:00,ST-1663,ST-2314,3
2023-03-12 19:30:00,ST-99,ST-258,3
2023-03-12 21:30:00,ST-384,ST-384,3
2023-03-12 22:00:00,ST-99,ST-99,3
2023-03-18 00:00:00,ST-3120,ST-3044,3
2023-03-18 07:00:00,ST-1722,ST-2309,3
2023-03-18 08:30:00,ST-387,ST-1602,3
2023-03-18 08:30:00,ST-974,ST-258,3
