rent_datetime_30min,origin_station_id,desti_station_id,count
2023-01-22 21:30:00,ST-2419,ST-2419,4
2023-01-22 22:30:00,ST-1694,ST-1065,3
2023-01-22 23:00:00,ST-2056,ST-835,5
2023-01-22 23:30:00,ST-2419,ST-1688,3
2023-01-23 00:00:00,ST-1507,ST-3094,3
2023-01-23 00:30:00,ST-3094,ST-1508,3
2023-01-23 12:30:00,ST-2557,ST-522,3
2023-01-23 13:30:00,ST-1645,ST-2486,3
2023-01-23 13:30:00,ST-2042,ST-2036,4
2023-01-23 15:00:00,ST-835,ST-2056,4
2023-01-23 16:00:00,ST-2033,ST-1251,4
2023-01-23 17:30:00,ST-1517,ST-1517,3
2023-01-23 17:30:00,ST-2486,ST-1645,3
2023-01-23 17:30:00,ST-522,ST-1251,3
2023-01-23 18:00:00,ST-2056,ST-1065,3
2023-01-23 18:30:00,ST-508,ST-511,4
2023-01-23 18:30:00,ST-523,ST-522,3
2023-01-23 19:30:00,ST-2029,ST-2020,3
2023-01-23 22:30:00,ST-522,ST-2557,3
2023-01-23 23:00:00,ST-1514,ST-2885,3
2023-01-24 00:00:00,ST-1714,ST-2557,3
2023-01-24 15:30:00,ST-512,ST-512,4
2023-01-24 19:30:00,ST-2031,ST-1338,3
2023-01-28 00:00:00,ST-523,ST-511,3
2023-01-28 09:30:00,ST-824,ST-2482,3
2023-01-28 11:00:00,ST-1689,ST-2045,4
2023-01-28 11:00:00,ST-2041,ST-2041,3
2023-01-28 11:00:00,ST-2411,ST-1718,4
2023-01-28 12:00:00,ST-1510,ST-3094,3
2023-01-28 12:00:00,ST-2411,ST-1718,3
2023-01-28 16:30:00,ST-3100,ST-2045,5
2023-01-28 17:00:00,ST-1718,ST-1065,5
2023-01-28 20:00:00,ST-2031,ST-2040,3
2023-01-28 20:30:00,ST-2479,ST-1249,3
2023-01-28 22:00:00,ST-1714,ST-2026,3
2023-01-28 22:00:00,ST-975,ST-2031,3
2023-01-28 23:30:00,ST-1254,ST-2890,3
2023-01-29 12:00:00,ST-1727,ST-1727,3
2023-01-29 12:30:00,ST-2037,ST-1251,3
2023-01-29 13:00:00,ST-1689,ST-512,3
2023-01-29 13:30:00,ST-2041,ST-2035,3
2023-01-29 14:30:00,ST-1251,ST-2037,4
2023-01-29 15:30:00,ST-1645,ST-1645,3
2023-01-29 15:30:00,ST-2965,ST-2871,3
2023-01-29 19:00:00,ST-1694,ST-2033,3
2023-01-29 19:30:00,ST-2047,ST-1694,3
2023-01-29 20:00:00,ST-522,ST-522,4
2023-01-29 20:30:00,ST-2031,ST-1689,4
2023-01-29 22:00:00,ST-1062,ST-1062,3
2023-01-29 22:00:00,ST-2871,ST-1402,3
2023-01-29 22:00:00,ST-522,ST-835,3
2023-02-04 01:00:00,ST-1510,ST-1510,3
2023-02-04 06:30:00,ST-2045,ST-2790,3
2023-02-04 08:00:00,ST-2557,ST-1249,3
2023-02-04 09:30:00,ST-2026,ST-1714,3
2023-02-04 11:30:00,ST-514,ST-2031,3
2023-02-04 11:30:00,ST-516,ST-3094,3
2023-02-04 12:30:00,ST-835,ST-2993,3
2023-02-04 13:00:00,ST-1689,ST-2045,3
2023-02-04 13:00:00,ST-510,ST-510,4
2023-02-04 13:30:00,ST-1352,ST-1064,3
2023-02-04 14:00:00,ST-1254,ST-975,3
2023-02-04 14:00:00,ST-2965,ST-2871,3
2023-02-04 15:30:00,ST-1253,ST-508,3
2023-02-04 15:30:00,ST-2477,ST-2031,4
2023-02-04 15:30:00,ST-2790,ST-2045,4
2023-02-04 16:30:00,ST-824,ST-2482,3
2023-02-04 17:00:00,ST-1510,ST-1065,4
2023-02-04 17:00:00,ST-2059,ST-1519,3
2023-02-04 17:30:00,ST-1352,ST-2031,3
2023-02-04 18:00:00,ST-1065,ST-2036,3
2023-02-04 18:00:00,ST-1508,ST-520,3
2023-02-04 18:30:00,ST-1065,ST-1510,4
2023-02-04 19:00:00,ST-1718,ST-2965,3
2023-02-04 19:30:00,ST-1251,ST-1714,4
2023-02-04 19:30:00,ST-2031,ST-2871,3
2023-02-04 20:30:00,ST-2031,ST-835,4
2023-02-04 22:00:00,ST-1517,ST-525,3
2023-02-04 22:00:00,ST-528,ST-834,3
2023-02-05 10:30:00,ST-2965,ST-1718,3
2023-02-05 13:30:00,ST-1519,ST-526,3
2023-02-05 14:00:00,ST-1402,ST-1718,3
2023-02-05 15:00:00,ST-1710,ST-1645,4
2023-02-05 15:00:00,ST-2486,ST-2857,3
2023-02-05 15:00:00,ST-824,ST-824,3
2023-02-05 16:00:00,ST-834,ST-523,3
2023-02-05 16:30:00,ST-2477,ST-2857,3
2023-02-05 17:00:00,ST-2550,ST-2550,3
2023-02-05 17:30:00,ST-1712,ST-523,3
2023-02-05 17:30:00,ST-2883,ST-975,3
2023-02-05 18:00:00,ST-2045,ST-2037,3
2023-02-05 19:00:00,ST-1251,ST-2037,3
2023-02-05 19:00:00,ST-2031,ST-2031,3
2023-02-05 19:00:00,ST-2871,ST-2411,3
2023-02-05 19:30:00,ST-1065,ST-2036,3
2023-02-05 20:00:00,ST-1519,ST-528,4
2023-02-05 20:30:00,ST-2031,ST-1065,3
2023-02-05 20:30:00,ST-528,ST-2018,4
2023-02-05 21:00:00,ST-1254,ST-2890,3
2023-02-05 21:00:00,ST-514,ST-2033,3
2023-02-05 23:00:00,ST-522,ST-835,3
2023-02-11 00:00:00,ST-3094,ST-1510,3
2023-02-11 02:30:00,ST-1069,ST-525,3
2023-02-11 03:30:00,ST-2047,ST-2047,3
2023-02-11 06:30:00,ST-1065,ST-2790,3
2023-02-11 08:00:00,ST-2538,ST-2538,5
2023-02-11 08:00:00,ST-514,ST-2031,3
2023-02-11 10:00:00,ST-1352,ST-1064,3
2023-02-11 10:00:00,ST-1402,ST-1402,3
2023-02-11 10:30:00,ST-1065,ST-1065,4
2023-02-11 11:00:00,ST-1063,ST-2411,3
2023-02-11 11:00:00,ST-2031,ST-1709,3
2023-02-11 11:30:00,ST-2031,ST-1709,3
2023-02-11 12:30:00,ST-522,ST-835,3
2023-02-11 13:00:00,ST-1514,ST-2020,3
2023-02-11 13:30:00,ST-2945,ST-1645,3
2023-02-11 14:00:00,ST-2557,ST-3094,3
2023-02-11 14:00:00,ST-834,ST-1351,3
2023-02-11 14:30:00,ST-1253,ST-2031,3
2023-02-11 15:00:00,ST-2487,ST-2487,3
2023-02-11 15:30:00,ST-2790,ST-2045,3
2023-02-11 16:00:00,ST-1064,ST-2888,3
2023-02-11 16:00:00,ST-1676,ST-523,3
2023-02-11 16:00:00,ST-2031,ST-2484,3
2023-02-11 16:00:00,ST-2551,ST-2025,3
2023-02-11 16:00:00,ST-523,ST-523,3
2023-02-11 16:00:00,ST-824,ST-824,3
2023-02-11 16:30:00,ST-1251,ST-2490,3
2023-02-11 17:00:00,ST-831,ST-2482,3
2023-02-11 17:30:00,ST-2046,ST-2033,4
2023-02-11 17:30:00,ST-2993,ST-1645,3
2023-02-11 17:30:00,ST-523,ST-522,4
2023-02-11 18:00:00,ST-513,ST-3129,4
2023-02-11 18:30:00,ST-1065,ST-834,3
2023-02-11 19:00:00,ST-1647,ST-2031,3
2023-02-11 19:00:00,ST-2047,ST-2031,4
2023-02-11 19:00:00,ST-3084,ST-2024,3
2023-02-11 19:30:00,ST-522,ST-2481,3
2023-02-11 21:30:00,ST-2889,ST-1714,3
2023-02-11 22:00:00,ST-1714,ST-1714,3
2023-02-11 22:00:00,ST-2031,ST-1065,4
2023-02-11 22:30:00,ST-1718,ST-2411,3
2023-02-11 22:30:00,ST-2031,ST-2890,3
2023-02-11 22:30:00,ST-3100,ST-518,3
2023-02-11 22:30:00,ST-3129,ST-975,3
2023-02-11 23:00:00,ST-2031,ST-2890,3
2023-02-12 00:30:00,ST-1062,ST-1253,3
2023-02-12 00:30:00,ST-2000,ST-516,3
2023-02-12 01:30:00,ST-1714,ST-2889,3
2023-02-12 08:00:00,ST-1402,ST-2871,3
2023-02-12 08:30:00,ST-3100,ST-1511,3
2023-02-12 09:30:00,ST-2992,ST-2992,3
2023-02-12 10:00:00,ST-2023,ST-1251,3
2023-02-12 10:00:00,ST-2857,ST-2857,3
2023-02-12 12:00:00,ST-1253,ST-1253,3
2023-02-12 13:00:00,ST-1510,ST-3094,4
2023-02-12 13:30:00,ST-1062,ST-1338,3
2023-02-12 13:30:00,ST-1064,ST-2538,3
2023-02-12 14:30:00,ST-2484,ST-2627,5
2023-02-12 14:30:00,ST-509,ST-509,3
2023-02-12 15:00:00,ST-2627,ST-2484,5
2023-02-12 16:00:00,ST-2045,ST-2037,3
2023-02-12 16:30:00,ST-1689,ST-2031,3
2023-02-12 17:00:00,ST-519,ST-517,3
2023-02-12 18:30:00,ST-2419,ST-1647,3
2023-02-12 18:30:00,ST-2992,ST-2992,3
2023-02-12 19:00:00,ST-1688,ST-523,4
2023-02-12 19:00:00,ST-1709,ST-2031,5
2023-02-12 19:00:00,ST-2000,ST-2000,3
2023-02-12 19:00:00,ST-2031,ST-2035,3
2023-02-12 19:30:00,ST-1063,ST-513,6
2023-02-12 19:30:00,ST-2035,ST-2031,3
2023-02-12 19:30:00,ST-511,ST-2477,3
2023-02-12 19:30:00,ST-522,ST-1251,3
2023-02-12 20:00:00,ST-513,ST-514,6
2023-02-12 20:30:00,ST-2024,ST-1251,3
2023-02-12 21:00:00,ST-1718,ST-1253,3
2023-02-12 21:30:00,ST-1065,ST-1065,3
2023-02-12 21:30:00,ST-520,ST-2487,3
2023-02-12 22:00:00,ST-2491,ST-2033,5
2023-02-12 23:30:00,ST-975,ST-1714,3
2023-02-18 00:30:00,ST-2024,ST-1519,3
2023-02-18 02:00:00,ST-1517,ST-1062,3
2023-02-18 08:00:00,ST-2487,ST-3094,3
2023-02-18 10:30:00,ST-1510,ST-3094,3
2023-02-18 11:00:00,ST-2490,ST-834,3
2023-02-18 12:00:00,ST-2411,ST-1718,5
2023-02-18 12:30:00,ST-2486,ST-1352,3
2023-02-18 13:00:00,ST-1506,ST-520,3
2023-02-18 13:00:00,ST-2993,ST-1352,3
2023-02-18 13:30:00,ST-1253,ST-975,3
2023-02-18 13:30:00,ST-1709,ST-2031,3
2023-02-18 14:00:00,ST-2557,ST-1249,3
2023-02-18 14:00:00,ST-513,ST-1688,3
2023-02-18 15:00:00,ST-3125,ST-1506,3
2023-02-18 15:00:00,ST-520,ST-1506,3
2023-02-18 15:00:00,ST-525,ST-835,3
2023-02-18 15:30:00,ST-512,ST-512,3
2023-02-18 15:30:00,ST-835,ST-522,3
2023-02-18 16:00:00,ST-2042,ST-2045,3
2023-02-18 17:30:00,ST-1510,ST-530,3
2023-02-18 17:30:00,ST-3094,ST-1510,3
2023-02-18 18:00:00,ST-1402,ST-2871,3
2023-02-18 18:00:00,ST-2042,ST-2045,3
2023-02-18 18:00:00,ST-512,ST-1254,3
2023-02-18 18:30:00,ST-1689,ST-2031,3
2023-02-18 19:00:00,ST-2993,ST-2884,3
2023-02-18 19:00:00,ST-508,ST-2484,5
2023-02-18 19:30:00,ST-1065,ST-1402,3
2023-02-18 19:30:00,ST-2558,ST-1065,3
2023-02-18 20:00:00,ST-2031,ST-1689,3
2023-02-18 20:30:00,ST-1065,ST-2031,3
2023-02-18 22:30:00,ST-975,ST-513,4
2023-02-19 01:00:00,ST-1249,ST-2029,3
2023-02-19 08:00:00,ST-2046,ST-2046,3
2023-02-19 09:30:00,ST-2045,ST-2035,3
2023-02-19 12:00:00,ST-1689,ST-2045,3
2023-02-19 14:30:00,ST-1251,ST-2037,3
2023-02-19 14:30:00,ST-835,ST-2056,3
2023-02-19 15:00:00,ST-522,ST-1519,3
2023-02-19 15:00:00,ST-522,ST-2557,3
2023-02-19 15:30:00,ST-1689,ST-2045,3
2023-02-19 16:00:00,ST-1062,ST-1062,3
2023-02-19 16:00:00,ST-1718,ST-2994,3
2023-02-19 16:30:00,ST-3094,ST-1510,3
2023-02-19 16:30:00,ST-523,ST-522,3
2023-02-19 17:00:00,ST-1249,ST-2557,3
2023-02-19 17:00:00,ST-2031,ST-2486,3
2023-02-19 17:30:00,ST-1689,ST-512,3
2023-02-19 17:30:00,ST-2037,ST-1351,3
2023-02-19 18:00:00,ST-3145,ST-2040,3
2023-02-19 18:30:00,ST-1351,ST-1351,3
2023-02-19 18:30:00,ST-1351,ST-2040,3
2023-02-19 19:00:00,ST-513,ST-1727,4
2023-02-19 19:30:00,ST-1727,ST-828,3
2023-02-19 19:30:00,ST-2024,ST-520,3
2023-02-19 21:00:00,ST-2031,ST-2031,3
2023-02-19 21:00:00,ST-513,ST-2477,3
2023-02-19 21:00:00,ST-520,ST-834,3
2023-02-19 21:30:00,ST-2056,ST-2047,4
2023-02-19 21:30:00,ST-2871,ST-1402,3
2023-02-19 21:30:00,ST-835,ST-522,3
2023-02-19 22:00:00,ST-835,ST-2056,3
2023-02-19 22:30:00,ST-2031,ST-824,3
2023-02-19 23:00:00,ST-1251,ST-2037,3
2023-02-19 23:30:00,ST-513,ST-512,3
2023-02-25 00:00:00,ST-834,ST-3100,3
2023-02-25 00:30:00,ST-2943,ST-2491,4
2023-02-25 02:30:00,ST-2538,ST-2031,4
2023-02-25 08:30:00,ST-1253,ST-1718,3
2023-02-25 09:00:00,ST-1253,ST-1718,5
2023-02-25 09:30:00,ST-1402,ST-2871,3
2023-02-25 11:00:00,ST-1338,ST-1714,3
2023-02-25 11:00:00,ST-2558,ST-2558,3
2023-02-25 12:00:00,ST-1517,ST-1517,3
2023-02-25 12:00:00,ST-3129,ST-831,3
2023-02-25 12:30:00,ST-1709,ST-2031,3
2023-02-25 12:30:00,ST-522,ST-2049,3
2023-02-25 13:00:00,ST-2049,ST-1064,3
2023-02-25 13:30:00,ST-2482,ST-2482,3
2023-02-25 14:30:00,ST-824,ST-512,3
2023-02-25 16:00:00,ST-2031,ST-975,3
2023-02-25 16:30:00,ST-512,ST-512,3
2023-02-25 17:30:00,ST-2031,ST-512,4
2023-02-25 17:30:00,ST-2858,ST-2031,4
2023-02-25 17:30:00,ST-975,ST-2031,3
2023-02-25 18:00:00,ST-2486,ST-2477,3
2023-02-25 18:00:00,ST-2486,ST-2486,3
2023-02-25 18:30:00,ST-2031,ST-2040,3
2023-02-25 18:30:00,ST-2871,ST-1062,3
2023-02-25 19:00:00,ST-2482,ST-2482,3
2023-02-25 20:30:00,ST-2033,ST-514,3
2023-02-25 22:30:00,ST-2883,ST-2883,3
2023-02-25 23:30:00,ST-2040,ST-2557,3
2023-02-26 00:00:00,ST-1714,ST-2419,3
2023-02-26 02:30:00,ST-2482,ST-1062,3
2023-02-26 09:00:00,ST-2481,ST-525,3
2023-02-26 11:30:00,ST-514,ST-513,3
2023-02-26 12:30:00,ST-513,ST-2490,3
2023-02-26 13:30:00,ST-1065,ST-2858,3
2023-02-26 13:30:00,ST-2036,ST-2045,3
2023-02-26 14:30:00,ST-1694,ST-522,3
2023-02-26 14:30:00,ST-520,ST-520,3
2023-02-26 14:30:00,ST-528,ST-522,3
2023-02-26 14:30:00,ST-835,ST-1713,5
2023-02-26 14:30:00,ST-835,ST-522,4
2023-02-26 15:00:00,ST-1689,ST-2045,3
2023-02-26 15:00:00,ST-520,ST-520,4
2023-02-26 15:30:00,ST-512,ST-1065,3
2023-02-26 15:30:00,ST-520,ST-520,4
2023-02-26 16:30:00,ST-1251,ST-1065,3
2023-02-26 16:30:00,ST-2045,ST-835,5
2023-02-26 16:30:00,ST-2419,ST-3145,5
2023-02-26 16:30:00,ST-2557,ST-1688,3
2023-02-26 16:30:00,ST-2992,ST-2992,3
2023-02-26 17:00:00,ST-2037,ST-1251,3
2023-02-26 17:00:00,ST-2056,ST-1647,3
2023-02-26 17:00:00,ST-2056,ST-2538,3
2023-02-26 17:00:00,ST-522,ST-835,3
2023-02-26 17:30:00,ST-2045,ST-2045,3
2023-02-26 18:00:00,ST-1065,ST-512,3
2023-02-26 18:00:00,ST-1351,ST-2031,3
2023-02-26 18:00:00,ST-835,ST-835,3
2023-02-26 18:30:00,ST-1069,ST-1249,3
2023-02-26 18:30:00,ST-2045,ST-2033,3
2023-02-26 18:30:00,ST-2945,ST-523,3
2023-02-26 19:30:00,ST-1249,ST-1519,5
2023-02-26 19:30:00,ST-1718,ST-1064,3
2023-02-26 19:30:00,ST-2035,ST-2031,3
2023-02-26 20:30:00,ST-520,ST-2025,3
2023-02-26 22:00:00,ST-1519,ST-1249,7
2023-02-26 22:00:00,ST-1519,ST-1519,4
2023-03-01 00:30:00,ST-2040,ST-2031,3
2023-03-01 01:30:00,ST-834,ST-3100,3
2023-03-01 02:30:00,ST-2883,ST-2031,4
2023-03-01 03:00:00,ST-2031,ST-2883,3
2023-03-01 06:00:00,ST-2890,ST-1254,4
2023-03-01 10:30:00,ST-1352,ST-1352,3
2023-03-01 11:00:00,ST-2037,ST-522,3
2023-03-01 12:30:00,ST-2031,ST-514,4
2023-03-01 12:30:00,ST-513,ST-1063,3
2023-03-01 12:30:00,ST-513,ST-2031,3
2023-03-01 13:00:00,ST-1508,ST-3094,3
2023-03-01 13:00:00,ST-2045,ST-2042,3
2023-03-01 13:30:00,ST-1063,ST-513,3
2023-03-01 13:30:00,ST-1251,ST-1065,3
2023-03-01 13:30:00,ST-2058,ST-2058,3
2023-03-01 13:30:00,ST-2491,ST-2491,3
2023-03-01 13:30:00,ST-522,ST-835,4
2023-03-01 14:00:00,ST-2490,ST-2491,3
2023-03-01 14:30:00,ST-1065,ST-1645,3
2023-03-01 14:30:00,ST-2056,ST-1064,3
2023-03-01 15:00:00,ST-2487,ST-3094,3
2023-03-01 15:00:00,ST-2538,ST-2412,4
2023-03-01 15:00:00,ST-975,ST-2031,3
2023-03-01 15:30:00,ST-2486,ST-1645,3
2023-03-01 15:30:00,ST-2790,ST-2045,3
2023-03-01 16:30:00,ST-1519,ST-1249,3
2023-03-01 16:30:00,ST-1694,ST-2045,3
2023-03-01 16:30:00,ST-2031,ST-2482,3
2023-03-01 16:30:00,ST-2491,ST-2943,3
2023-03-01 17:00:00,ST-2037,ST-2037,3
2023-03-01 17:00:00,ST-513,ST-513,3
2023-03-01 17:00:00,ST-975,ST-2040,3
2023-03-01 17:30:00,ST-1676,ST-1718,3
2023-03-01 17:30:00,ST-512,ST-522,3
2023-03-01 18:30:00,ST-2557,ST-2557,3
2023-03-01 18:30:00,ST-3094,ST-2944,3
2023-03-01 19:00:00,ST-2832,ST-1645,4
2023-03-01 19:30:00,ST-2031,ST-1709,3
2023-03-01 19:30:00,ST-2034,ST-2034,3
2023-03-01 19:30:00,ST-514,ST-3129,4
2023-03-01 20:00:00,ST-1065,ST-1065,3
2023-03-01 20:00:00,ST-2557,ST-1694,3
2023-03-01 21:00:00,ST-2888,ST-2045,4
2023-03-01 21:00:00,ST-2944,ST-3094,3
2023-03-01 21:30:00,ST-1645,ST-2832,3
2023-03-01 22:00:00,ST-2045,ST-1689,3
2023-03-01 22:00:00,ST-2045,ST-2611,3
2023-03-01 23:30:00,ST-508,ST-2036,5
2023-03-04 00:30:00,ST-1065,ST-1645,3
2023-03-04 00:30:00,ST-834,ST-3100,3
2023-03-04 08:30:00,ST-525,ST-525,3
2023-03-04 09:30:00,ST-2031,ST-2031,3
2023-03-04 10:00:00,ST-1509,ST-2487,4
2023-03-04 10:30:00,ST-1688,ST-1251,4
2023-03-04 10:30:00,ST-1689,ST-1065,3
2023-03-04 11:30:00,ST-1253,ST-975,3
2023-03-04 11:30:00,ST-2557,ST-834,3
2023-03-04 11:30:00,ST-835,ST-522,4
2023-03-04 12:00:00,ST-1352,ST-1064,4
2023-03-04 12:00:00,ST-514,ST-2031,4
2023-03-04 12:30:00,ST-1688,ST-2056,4
2023-03-04 13:00:00,ST-1253,ST-2031,4
2023-03-04 13:30:00,ST-1402,ST-2031,3
2023-03-04 13:30:00,ST-2031,ST-1402,3
2023-03-04 13:30:00,ST-522,ST-2557,3
2023-03-04 14:00:00,ST-2045,ST-2045,3
2023-03-04 14:30:00,ST-2042,ST-2047,4
2023-03-04 15:00:00,ST-2031,ST-975,3
2023-03-04 15:00:00,ST-2491,ST-2023,3
2023-03-04 15:00:00,ST-522,ST-1519,3
2023-03-04 15:30:00,ST-1402,ST-2871,3
2023-03-04 15:30:00,ST-2419,ST-2419,3
2023-03-04 16:00:00,ST-2031,ST-508,4
2023-03-04 16:00:00,ST-2045,ST-2489,3
2023-03-04 16:30:00,ST-1254,ST-975,3
2023-03-04 16:30:00,ST-2056,ST-2031,4
2023-03-04 16:30:00,ST-2489,ST-522,3
2023-03-04 16:30:00,ST-508,ST-508,3
2023-03-04 17:00:00,ST-1254,ST-1254,3
2023-03-04 17:00:00,ST-1676,ST-512,3
2023-03-04 17:00:00,ST-2031,ST-2035,3
2023-03-04 17:00:00,ST-2871,ST-1718,3
2023-03-04 17:00:00,ST-3094,ST-1510,3
2023-03-04 17:30:00,ST-2031,ST-2031,4
2023-03-04 17:30:00,ST-2487,ST-834,4
2023-03-04 17:30:00,ST-2871,ST-528,3
2023-03-04 18:00:00,ST-2031,ST-2047,4
2023-03-04 18:00:00,ST-2627,ST-2555,4
2023-03-04 18:30:00,ST-2031,ST-1714,4
2023-03-04 18:30:00,ST-2031,ST-975,3
2023-03-04 18:30:00,ST-2487,ST-520,4
2023-03-04 18:30:00,ST-523,ST-523,3
2023-03-04 19:00:00,ST-1647,ST-522,3
2023-03-04 19:00:00,ST-2045,ST-1689,4
2023-03-04 19:00:00,ST-2611,ST-2031,3
