rent_datetime_30min,origin_station_id,desti_station_id,count
2023-02-18 18:30:00,ST-334,ST-1376,3
2023-02-18 18:30:00,ST-46,ST-3072,3
2023-02-18 18:30:00,ST-687,ST-1150,3
2023-02-18 19:00:00,ST-296,ST-73,3
2023-02-18 19:00:00,ST-297,ST-683,5
2023-02-18 20:30:00,ST-3142,ST-306,3
2023-02-18 22:00:00,ST-55,ST-70,3
2023-02-19 00:00:00,ST-1443,ST-1721,6
2023-02-19 00:30:00,ST-296,ST-73,4
2023-02-19 10:00:00,ST-68,ST-683,3
2023-02-19 12:00:00,ST-692,ST-692,3
2023-02-19 12:30:00,ST-692,ST-692,3
2023-02-19 14:00:00,ST-53,ST-53,3
2023-02-19 14:30:00,ST-2177,ST-2174,3
2023-02-19 15:00:00,ST-73,ST-55,3
2023-02-19 16:30:00,ST-3072,ST-3072,4
2023-02-19 16:30:00,ST-73,ST-73,3
2023-02-19 17:00:00,ST-73,ST-64,3
2023-02-19 17:30:00,ST-2177,ST-2177,3
2023-02-19 18:00:00,ST-1971,ST-73,5
2023-02-19 19:00:00,ST-3080,ST-3080,3
2023-02-19 21:30:00,ST-73,ST-73,3
2023-02-19 23:00:00,ST-73,ST-73,3
2023-02-25 02:30:00,ST-1443,ST-1446,3
2023-02-25 09:30:00,ST-683,ST-2240,3
2023-02-25 10:30:00,ST-203,ST-27,3
2023-02-25 11:00:00,ST-73,ST-692,3
2023-02-25 12:30:00,ST-728,ST-728,3
2023-02-25 13:00:00,ST-690,ST-1150,3
2023-02-25 13:30:00,ST-699,ST-693,3
2023-02-25 14:30:00,ST-297,ST-3160,3
2023-02-25 14:30:00,ST-335,ST-2177,3
2023-02-25 15:00:00,ST-297,ST-297,4
2023-02-25 16:30:00,ST-2240,ST-2240,3
2023-02-25 16:30:00,ST-3160,ST-877,4
2023-02-25 16:30:00,ST-683,ST-683,3
2023-02-25 17:00:00,ST-2240,ST-1150,3
2023-02-25 17:00:00,ST-64,ST-64,3
2023-02-25 17:30:00,ST-3080,ST-3080,3
2023-02-25 18:00:00,ST-297,ST-297,4
2023-02-25 18:00:00,ST-67,ST-307,3
2023-02-25 18:30:00,ST-1343,ST-1343,3
2023-02-26 11:00:00,ST-70,ST-426,3
2023-02-26 11:30:00,ST-46,ST-2176,3
2023-02-26 12:30:00,ST-204,ST-204,5
2023-02-26 14:30:00,ST-73,ST-73,3
2023-02-26 15:00:00,ST-73,ST-73,5
2023-02-26 15:30:00,ST-204,ST-73,3
2023-02-26 15:30:00,ST-297,ST-297,3
2023-02-26 15:30:00,ST-63,ST-66,3
2023-02-26 15:30:00,ST-66,ST-55,3
2023-02-26 15:30:00,ST-683,ST-1150,3
2023-02-26 15:30:00,ST-877,ST-2240,3
2023-02-26 16:00:00,ST-1971,ST-1971,3
2023-02-26 16:00:00,ST-2177,ST-2827,4
2023-02-26 16:00:00,ST-2553,ST-426,4
2023-02-26 16:00:00,ST-53,ST-53,3
2023-02-26 16:30:00,ST-2350,ST-2239,3
2023-02-26 16:30:00,ST-307,ST-66,4
2023-02-26 17:00:00,ST-2240,ST-700,3
2023-02-26 17:00:00,ST-297,ST-297,5
2023-02-26 17:00:00,ST-73,ST-73,3
2023-02-26 17:30:00,ST-1545,ST-2814,3
2023-02-26 17:30:00,ST-2240,ST-1150,3
2023-02-26 17:30:00,ST-297,ST-1545,3
2023-02-26 17:30:00,ST-73,ST-426,3
2023-02-26 17:30:00,ST-73,ST-73,3
2023-02-26 18:00:00,ST-2240,ST-297,3
2023-02-26 18:00:00,ST-73,ST-73,5
2023-02-26 18:30:00,ST-2803,ST-699,4
2023-02-26 19:00:00,ST-204,ST-47,3
2023-02-26 19:30:00,ST-2177,ST-440,3
2023-02-26 21:30:00,ST-690,ST-728,3
2023-02-26 21:30:00,ST-73,ST-73,3
2023-02-26 23:30:00,ST-3142,ST-306,3
2023-03-01 00:00:00,ST-3142,ST-55,3
2023-03-01 03:00:00,ST-2924,ST-3083,4
2023-03-01 09:30:00,ST-205,ST-205,3
2023-03-01 11:30:00,ST-3072,ST-70,3
2023-03-01 12:00:00,ST-426,ST-426,4
2023-03-01 12:00:00,ST-73,ST-3072,4
2023-03-01 12:30:00,ST-73,ST-73,3
2023-03-01 13:00:00,ST-1341,ST-435,3
2023-03-01 13:00:00,ST-426,ST-426,3
2023-03-01 13:00:00,ST-728,ST-728,3
2023-03-01 13:30:00,ST-73,ST-73,3
2023-03-01 14:00:00,ST-2187,ST-1443,4
2023-03-01 14:00:00,ST-329,ST-1443,4
2023-03-01 14:30:00,ST-2357,ST-683,4
2023-03-01 14:30:00,ST-70,ST-72,3
2023-03-01 15:00:00,ST-297,ST-297,4
2023-03-01 15:00:00,ST-55,ST-68,3
2023-03-01 15:00:00,ST-68,ST-2899,3
2023-03-01 15:00:00,ST-73,ST-73,5
2023-03-01 15:30:00,ST-204,ST-204,3
2023-03-01 15:30:00,ST-2187,ST-329,3
2023-03-01 15:30:00,ST-297,ST-297,3
2023-03-01 16:30:00,ST-329,ST-2439,3
2023-03-01 17:00:00,ST-205,ST-205,4
2023-03-01 17:00:00,ST-2814,ST-2814,6
2023-03-01 17:00:00,ST-297,ST-297,10
2023-03-01 17:00:00,ST-327,ST-1443,3
2023-03-01 17:00:00,ST-683,ST-683,3
2023-03-01 17:00:00,ST-695,ST-695,3
2023-03-01 17:00:00,ST-73,ST-73,6
2023-03-01 17:30:00,ST-3073,ST-205,3
2023-03-01 18:00:00,ST-73,ST-73,3
2023-03-01 18:30:00,ST-1150,ST-2177,3
2023-03-01 18:30:00,ST-71,ST-2814,3
2023-03-01 19:30:00,ST-2814,ST-73,3
2023-03-01 21:00:00,ST-73,ST-73,3
2023-03-04 10:00:00,ST-307,ST-68,3
2023-03-04 10:00:00,ST-307,ST-70,3
2023-03-04 10:00:00,ST-683,ST-683,3
2023-03-04 11:30:00,ST-438,ST-435,3
2023-03-04 12:00:00,ST-687,ST-2240,3
2023-03-04 12:30:00,ST-1986,ST-426,3
2023-03-04 12:30:00,ST-435,ST-2187,3
2023-03-04 13:00:00,ST-1326,ST-1326,3
2023-03-04 13:00:00,ST-2980,ST-203,3
2023-03-04 13:00:00,ST-73,ST-46,3
2023-03-04 13:30:00,ST-1326,ST-1326,3
2023-03-04 13:30:00,ST-70,ST-55,3
2023-03-04 14:00:00,ST-2440,ST-438,3
2023-03-04 14:00:00,ST-307,ST-68,3
2023-03-04 14:30:00,ST-46,ST-426,3
2023-03-04 14:30:00,ST-73,ST-73,3
2023-03-04 15:00:00,ST-2350,ST-2239,4
2023-03-04 15:00:00,ST-2439,ST-2440,3
2023-03-04 15:00:00,ST-426,ST-73,4
2023-03-04 15:00:00,ST-53,ST-3072,3
2023-03-04 15:00:00,ST-73,ST-73,4
2023-03-04 15:30:00,ST-2240,ST-2240,3
2023-03-04 15:30:00,ST-73,ST-73,3
2023-03-04 16:00:00,ST-2240,ST-55,3
2023-03-04 16:00:00,ST-73,ST-3142,3
2023-03-04 16:00:00,ST-73,ST-73,3
2023-03-04 16:30:00,ST-2184,ST-1442,6
2023-03-04 17:00:00,ST-1339,ST-334,3
2023-03-04 17:00:00,ST-1970,ST-55,3
2023-03-04 17:30:00,ST-3142,ST-53,3
2023-03-04 17:30:00,ST-3160,ST-2814,3
2023-03-04 18:00:00,ST-55,ST-3142,4
2023-03-04 18:00:00,ST-73,ST-73,4
2023-03-04 18:30:00,ST-1442,ST-436,6
2023-03-04 18:30:00,ST-2177,ST-2240,3
2023-03-04 19:00:00,ST-2803,ST-699,3
2023-03-04 19:30:00,ST-3072,ST-1970,3
2023-03-04 20:00:00,ST-2177,ST-436,3
2023-03-04 20:00:00,ST-2353,ST-2353,3
2023-03-04 20:00:00,ST-52,ST-52,3
2023-03-04 20:00:00,ST-59,ST-73,3
2023-03-04 20:30:00,ST-3170,ST-685,4
2023-03-04 20:30:00,ST-699,ST-699,3
2023-03-04 21:30:00,ST-205,ST-73,3
2023-03-04 21:30:00,ST-436,ST-1442,6
2023-03-04 21:30:00,ST-687,ST-687,4
2023-03-04 22:00:00,ST-1150,ST-2239,3
2023-03-04 22:00:00,ST-426,ST-73,3
2023-03-04 22:00:00,ST-73,ST-70,3
2023-03-05 00:30:00,ST-2447,ST-1443,3
2023-03-05 01:00:00,ST-73,ST-683,3
2023-03-05 01:30:00,ST-685,ST-2803,4
2023-03-05 08:30:00,ST-692,ST-692,3
2023-03-05 12:30:00,ST-2176,ST-205,3
2023-03-05 12:30:00,ST-2899,ST-64,3
2023-03-05 12:30:00,ST-3073,ST-70,3
2023-03-05 12:30:00,ST-72,ST-72,3
2023-03-05 13:00:00,ST-2803,ST-699,4
2023-03-05 13:30:00,ST-73,ST-73,3
2023-03-05 14:00:00,ST-2181,ST-1443,3
2023-03-05 14:30:00,ST-2181,ST-1443,4
2023-03-05 14:30:00,ST-2439,ST-2439,3
2023-03-05 14:30:00,ST-2450,ST-2450,4
2023-03-05 14:30:00,ST-331,ST-331,3
2023-03-05 14:30:00,ST-683,ST-2240,4
2023-03-05 14:30:00,ST-693,ST-2239,5
2023-03-05 15:00:00,ST-297,ST-297,6
2023-03-05 15:30:00,ST-47,ST-47,3
2023-03-05 15:30:00,ST-73,ST-73,4
2023-03-05 16:00:00,ST-1321,ST-1321,3
2023-03-05 16:00:00,ST-2240,ST-877,4
2023-03-05 16:00:00,ST-426,ST-426,4
2023-03-05 16:00:00,ST-55,ST-72,3
2023-03-05 16:00:00,ST-683,ST-683,3
2023-03-05 16:00:00,ST-693,ST-2177,3
2023-03-05 16:00:00,ST-73,ST-73,5
2023-03-05 16:30:00,ST-1321,ST-296,3
2023-03-05 16:30:00,ST-695,ST-695,3
2023-03-05 16:30:00,ST-73,ST-1321,3
2023-03-05 16:30:00,ST-73,ST-52,3
2023-03-05 16:30:00,ST-73,ST-73,3
2023-03-05 17:00:00,ST-73,ST-73,5
2023-03-05 17:30:00,ST-1326,ST-1326,3
2023-03-05 17:30:00,ST-2240,ST-700,3
2023-03-05 17:30:00,ST-55,ST-46,3
2023-03-05 17:30:00,ST-64,ST-2899,3
2023-03-05 18:00:00,ST-1343,ST-1376,3
2023-03-05 18:00:00,ST-2177,ST-1326,3
2023-03-05 18:00:00,ST-296,ST-3160,3
2023-03-05 18:00:00,ST-296,ST-73,3
2023-03-05 18:00:00,ST-3073,ST-73,3
2023-03-05 18:00:00,ST-73,ST-692,3
2023-03-05 18:00:00,ST-73,ST-73,4
2023-03-05 18:30:00,ST-204,ST-2146,3
2023-03-05 18:30:00,ST-3072,ST-3204,3
2023-03-05 18:30:00,ST-73,ST-426,3
2023-03-05 19:00:00,ST-1545,ST-2902,4
2023-03-05 19:30:00,ST-683,ST-2177,3
2023-03-05 19:30:00,ST-73,ST-1321,3
2023-03-05 20:00:00,ST-3072,ST-3072,3
2023-03-05 20:00:00,ST-47,ST-2818,3
2023-03-05 21:00:00,ST-73,ST-70,3
2023-03-05 21:30:00,ST-3142,ST-73,3
2023-03-05 21:30:00,ST-692,ST-2350,3
2023-03-05 23:00:00,ST-1443,ST-1325,3
2023-03-11 00:00:00,ST-877,ST-2240,3
2023-03-11 01:00:00,ST-1325,ST-2177,3
2023-03-11 01:00:00,ST-3204,ST-3204,4
2023-03-11 01:00:00,ST-67,ST-690,3
2023-03-11 11:00:00,ST-204,ST-204,3
2023-03-11 11:30:00,ST-683,ST-2240,3
2023-03-11 12:00:00,ST-205,ST-73,3
2023-03-11 12:00:00,ST-51,ST-3142,3
2023-03-11 13:00:00,ST-327,ST-437,4
2023-03-11 13:00:00,ST-687,ST-699,3
2023-03-11 13:00:00,ST-73,ST-73,3
2023-03-11 13:30:00,ST-1150,ST-687,3
2023-03-11 13:30:00,ST-73,ST-73,4
2023-03-11 14:00:00,ST-1150,ST-683,4
2023-03-11 14:00:00,ST-204,ST-204,3
2023-03-11 14:00:00,ST-206,ST-47,3
2023-03-11 14:00:00,ST-2358,ST-726,4
2023-03-11 14:00:00,ST-307,ST-68,3
2023-03-11 14:00:00,ST-73,ST-73,3
2023-03-11 14:30:00,ST-205,ST-73,5
2023-03-11 14:30:00,ST-2184,ST-2184,3
2023-03-11 14:30:00,ST-3072,ST-73,3
2023-03-11 14:30:00,ST-47,ST-206,3
2023-03-11 14:30:00,ST-73,ST-205,5
2023-03-11 14:30:00,ST-73,ST-73,3
2023-03-11 15:00:00,ST-1326,ST-2240,4
2023-03-11 15:00:00,ST-1443,ST-2240,4
2023-03-11 15:00:00,ST-2177,ST-2177,3
2023-03-11 15:00:00,ST-2182,ST-329,4
2023-03-11 15:00:00,ST-53,ST-53,5
2023-03-11 15:00:00,ST-73,ST-73,4
2023-03-11 15:30:00,ST-1443,ST-2240,3
2023-03-11 15:30:00,ST-2177,ST-2240,4
2023-03-11 15:30:00,ST-2240,ST-2240,4
2023-03-11 15:30:00,ST-2240,ST-73,4
2023-03-11 15:30:00,ST-3072,ST-3072,3
2023-03-11 15:30:00,ST-3072,ST-3142,3
2023-03-11 15:30:00,ST-329,ST-2452,3
2023-03-11 15:30:00,ST-437,ST-3080,3
2023-03-11 15:30:00,ST-683,ST-2240,3
2023-03-11 15:30:00,ST-692,ST-692,4
2023-03-11 15:30:00,ST-73,ST-73,4
2023-03-11 15:30:00,ST-992,ST-204,3
2023-03-11 16:00:00,ST-2240,ST-1443,3
2023-03-11 16:00:00,ST-2240,ST-2240,4
2023-03-11 16:00:00,ST-2439,ST-2924,4
2023-03-11 16:00:00,ST-297,ST-297,4
2023-03-11 16:00:00,ST-47,ST-47,5
2023-03-11 16:00:00,ST-55,ST-683,3
2023-03-11 16:00:00,ST-73,ST-73,7
2023-03-11 16:30:00,ST-1443,ST-2924,3
2023-03-11 16:30:00,ST-2187,ST-2177,4
2023-03-11 16:30:00,ST-2240,ST-2177,6
2023-03-11 16:30:00,ST-2240,ST-2240,4
2023-03-11 16:30:00,ST-2439,ST-2439,3
2023-03-11 16:30:00,ST-2553,ST-2553,3
2023-03-11 16:30:00,ST-2814,ST-2814,3
2023-03-11 16:30:00,ST-64,ST-2814,3
2023-03-11 16:30:00,ST-692,ST-692,4
2023-03-11 16:30:00,ST-73,ST-73,3
2023-03-11 17:00:00,ST-1326,ST-1326,3
2023-03-11 17:00:00,ST-2177,ST-3138,3
2023-03-11 17:00:00,ST-2240,ST-2177,3
2023-03-11 17:00:00,ST-2438,ST-2438,3
2023-03-11 17:00:00,ST-2439,ST-1326,3
2023-03-11 17:00:00,ST-2439,ST-2177,3
2023-03-11 17:00:00,ST-2924,ST-2450,3
2023-03-11 17:00:00,ST-297,ST-297,3
2023-03-11 17:00:00,ST-47,ST-47,3
2023-03-11 17:00:00,ST-64,ST-3072,3
2023-03-11 17:00:00,ST-64,ST-64,4
2023-03-11 17:00:00,ST-683,ST-1326,3
2023-03-11 17:00:00,ST-73,ST-205,3
2023-03-11 17:00:00,ST-73,ST-73,7
2023-03-11 17:30:00,ST-1339,ST-1339,3
2023-03-11 17:30:00,ST-2177,ST-2240,3
2023-03-11 17:30:00,ST-2177,ST-436,3
2023-03-11 17:30:00,ST-297,ST-297,4
2023-03-11 17:30:00,ST-297,ST-307,3
2023-03-11 17:30:00,ST-3138,ST-435,3
2023-03-11 17:30:00,ST-73,ST-205,3
2023-03-11 17:30:00,ST-73,ST-55,3
2023-03-11 18:00:00,ST-2177,ST-2240,3
2023-03-11 18:00:00,ST-2240,ST-297,3
2023-03-11 18:00:00,ST-2240,ST-436,3
2023-03-11 18:00:00,ST-426,ST-426,4
2023-03-11 18:00:00,ST-52,ST-52,3
2023-03-11 18:00:00,ST-67,ST-70,3
2023-03-11 18:00:00,ST-692,ST-297,5
2023-03-11 18:00:00,ST-695,ST-695,3
2023-03-11 18:00:00,ST-73,ST-73,4
2023-03-11 18:30:00,ST-1326,ST-2177,4
2023-03-11 18:30:00,ST-206,ST-206,3
2023-03-11 18:30:00,ST-2176,ST-202,3
2023-03-11 18:30:00,ST-2239,ST-334,4
2023-03-11 18:30:00,ST-426,ST-73,4
2023-03-11 18:30:00,ST-73,ST-73,4
2023-03-11 19:00:00,ST-1321,ST-3142,3
2023-03-11 19:00:00,ST-3072,ST-426,4
2023-03-11 19:00:00,ST-73,ST-73,3
2023-03-11 19:30:00,ST-2177,ST-1342,4
2023-03-11 19:30:00,ST-297,ST-297,3
2023-03-11 19:30:00,ST-3061,ST-73,4
2023-03-11 19:30:00,ST-3083,ST-2179,5
2023-03-11 19:30:00,ST-692,ST-692,4
2023-03-11 19:30:00,ST-72,ST-64,3
2023-03-11 19:30:00,ST-73,ST-73,6
2023-03-11 20:00:00,ST-2179,ST-1326,6
2023-03-11 20:00:00,ST-3056,ST-334,3
2023-03-11 20:00:00,ST-426,ST-426,3
2023-03-11 20:30:00,ST-2240,ST-2177,3
2023-03-11 20:30:00,ST-2240,ST-2240,3
2023-03-11 20:30:00,ST-687,ST-728,3
2023-03-11 20:30:00,ST-73,ST-73,3
2023-03-11 21:00:00,ST-1342,ST-437,3
2023-03-11 21:00:00,ST-2173,ST-1342,3
2023-03-11 21:00:00,ST-2350,ST-2350,4
2023-03-11 21:00:00,ST-2827,ST-2350,3
2023-03-11 21:30:00,ST-685,ST-685,3
2023-03-11 22:00:00,ST-1443,ST-1443,5
2023-03-11 22:00:00,ST-296,ST-426,4
2023-03-11 22:00:00,ST-297,ST-297,3
2023-03-11 22:00:00,ST-327,ST-326,3
2023-03-11 22:00:00,ST-695,ST-695,3
2023-03-11 22:00:00,ST-73,ST-426,6
2023-03-11 22:00:00,ST-73,ST-73,3
2023-03-11 22:30:00,ST-202,ST-2176,3
2023-03-11 22:30:00,ST-687,ST-728,4
2023-03-11 22:30:00,ST-73,ST-73,5
2023-03-11 23:00:00,ST-73,ST-66,3
2023-03-12 00:00:00,ST-73,ST-2353,3
2023-03-12 00:30:00,ST-306,ST-306,3
2023-03-12 15:00:00,ST-53,ST-414,3
2023-03-12 16:00:00,ST-214,ST-214,3
2023-03-12 16:00:00,ST-692,ST-692,3
2023-03-12 19:00:00,ST-326,ST-2436,3
2023-03-12 22:00:00,ST-1443,ST-1443,3
2023-03-18 07:30:00,ST-728,ST-699,3
2023-03-18 09:00:00,ST-72,ST-72,4
2023-03-18 10:00:00,ST-202,ST-202,3
2023-03-18 11:00:00,ST-687,ST-2240,3
2023-03-18 13:00:00,ST-205,ST-73,3
2023-03-18 13:00:00,ST-3072,ST-307,3
2023-03-18 14:00:00,ST-2240,ST-329,3
2023-03-18 14:00:00,ST-2447,ST-334,3
2023-03-18 14:30:00,ST-1325,ST-2240,3
2023-03-18 14:30:00,ST-2240,ST-2240,3
2023-03-18 14:30:00,ST-329,ST-3081,3
2023-03-18 15:00:00,ST-1443,ST-1376,3
2023-03-18 15:00:00,ST-2240,ST-2240,3
2023-03-18 15:00:00,ST-297,ST-297,4
2023-03-18 15:00:00,ST-297,ST-3142,3
2023-03-18 15:00:00,ST-3072,ST-1321,3
