birth_year,gender,user_type,origin_station_id,desti_station_id,rent_hour,return_hour,rent_minute_of_day,return_minute_of_day
1998,M,내국인,ST-1317,ST-1636,17,17,1025,1029
1976,M,내국인,ST-1454,ST-1201,18,18,1124,1131
1997,F,내국인,ST-1455,ST-1201,20,20,1219,1225
1998,\N,내국인,ST-827,ST-1455,18,18,1123,1130
1950,\N,내국인,ST-273,ST-271,2,2,173,177
1992,M,내국인,ST-3165,ST-3165,18,18,1115,1123
1997,\N,내국인,ST-1454,ST-1454,14,14,854,854
1997,M,내국인,ST-1317,ST-827,10,10,644,652
1996,M,내국인,ST-827,ST-1455,22,22,1363,1373
1981,\N,내국인,ST-269,ST-1631,17,17,1046,1052
2000,F,내국인,ST-269,ST-1631,20,20,1240,1248
1992,M,내국인,ST-1631,ST-1631,23,23,1423,1435
1978,M,내국인,ST-1455,ST-1215,13,13,799,802
1998,\N,내국인,ST-1455,ST-827,23,23,1398,1413
1998,\N,내국인,ST-1631,ST-1636,8,8,530,538
1970,F,내국인,ST-1454,ST-1631,8,8,500,513
1970,M,내국인,ST-273,ST-271,17,17,1051,1056
1999,\N,내국인,ST-1631,ST-2502,7,7,422,424
1997,M,내국인,ST-827,ST-2502,17,17,1070,1074
1999,\N,내국인,ST-827,ST-269,22,22,1345,1354
2003,M,내국인,ST-3165,ST-1201,17,18,1066,1083
1991,M,내국인,ST-273,ST-273,20,21,1244,1272
2006,\N,내국인,ST-2502,ST-1631,5,5,310,312
1995,M,내국인,ST-3165,ST-827,19,19,1160,1165
1999,\N,내국인,ST-1317,ST-827,15,15,939,945
2001,M,내국인,ST-3165,ST-827,0,0,5,11
2000,\N,내국인,ST-1201,ST-1455,0,0,28,34
\N,M,내국인,ST-273,ST-827,18,18,1093,1100
1997,\N,내국인,ST-827,ST-1455,18,18,1106,1121
1901,\N,내국인,ST-827,ST-273,23,23,1411,1417
1983,M,내국인,ST-1631,ST-269,18,18,1102,1108
1994,\N,내국인,ST-1631,ST-1631,19,19,1169,1180
1990,M,내국인,ST-827,ST-273,16,16,967,972
2000,\N,내국인,ST-1631,ST-827,11,11,696,701
2002,M,내국인,ST-1317,ST-1636,11,11,709,712
1977,F,내국인,ST-1455,ST-271,11,11,679,692
1998,M,내국인,ST-1636,ST-1636,16,16,975,988
2003,M,내국인,ST-1636,ST-3165,17,17,1048,1054
1997,M,내국인,ST-827,ST-1317,0,0,3,14
1990,M,내국인,ST-271,ST-273,19,19,1154,1158
2003,M,내국인,ST-1631,ST-269,0,0,26,45
1999,\N,내국인,ST-1215,ST-827,21,21,1275,1279
2002,M,내국인,ST-1631,ST-2502,17,17,1036,1039
1995,F,내국인,ST-1215,ST-827,7,7,449,452
2003,M,내국인,ST-827,ST-273,18,18,1093,1098
1996,M,내국인,ST-1317,ST-1636,14,14,880,884
1999,\N,내국인,ST-269,ST-269,23,23,1399,1400
1997,F,내국인,ST-827,ST-827,3,3,195,195
1996,\N,내국인,ST-1636,ST-827,12,12,774,779
\N,M,내국인,ST-1631,ST-2502,20,20,1214,1217
1998,\N,내국인,ST-269,ST-1631,10,10,624,630
2007,F,내국인,ST-273,ST-273,16,17,1002,1027
2002,M,내국인,ST-1317,ST-1636,11,11,712,715
1996,M,내국인,ST-827,ST-269,17,17,1028,1034
1995,M,내국인,ST-269,ST-273,12,12,731,739
2001,\N,내국인,ST-1636,ST-2502,22,22,1349,1355
1986,M,내국인,ST-827,ST-1215,17,17,1051,1062
1979,M,내국인,ST-269,ST-269,0,0,42,53
1996,M,내국인,ST-1215,ST-827,11,11,666,670
2001,F,내국인,ST-1215,ST-1215,17,17,1056,1079
1993,\N,내국인,ST-1455,ST-1317,20,21,1256,1269
1972,\N,내국인,ST-827,ST-827,18,18,1084,1085
1994,M,내국인,ST-273,ST-827,8,8,532,534
1978,F,내국인,ST-827,ST-827,20,20,1229,1230
1996,\N,내국인,ST-273,ST-269,20,20,1231,1247
1996,M,내국인,ST-827,ST-273,20,20,1213,1217
2004,\N,내국인,ST-271,ST-273,11,11,661,663
1998,\N,내국인,ST-1201,ST-1454,20,20,1236,1242
1995,M,내국인,ST-827,ST-271,1,2,119,124
1999,\N,내국인,ST-1215,ST-1215,19,19,1197,1198
\N,M,내국인,ST-273,ST-827,12,12,746,749
1972,F,내국인,ST-1455,ST-1454,17,17,1026,1041
1997,M,내국인,ST-1454,ST-1454,12,12,737,758
1987,F,내국인,ST-273,ST-2502,21,21,1313,1316
2002,M,내국인,ST-827,ST-1631,17,17,1021,1032
2002,M,내국인,ST-1201,ST-1455,23,23,1380,1391
1991,\N,내국인,ST-1317,ST-1317,17,17,1059,1073
1981,\N,내국인,ST-1317,ST-1317,10,10,650,654
2003,M,내국인,ST-273,ST-273,14,14,889,889
1963,\N,내국인,ST-1455,ST-1455,18,18,1121,1124
1998,\N,내국인,ST-1317,ST-827,8,8,526,533
1966,M,내국인,ST-1455,ST-1455,23,23,1383,1384
1994,\N,내국인,ST-827,ST-1455,23,23,1418,1423
1997,F,내국인,ST-1454,ST-269,20,20,1201,1214
\N,M,내국인,ST-1631,ST-2502,7,7,456,459
2003,M,내국인,ST-1454,ST-1454,13,13,800,801
2001,\N,내국인,ST-827,ST-1455,21,21,1290,1294
1998,\N,내국인,ST-1454,ST-1455,22,22,1355,1357
1997,M,내국인,ST-1631,ST-2502,17,18,1078,1081
1997,M,내국인,ST-1455,ST-1455,10,10,636,658
1996,M,내국인,ST-827,ST-1636,11,11,709,714
1998,\N,내국인,ST-1317,ST-1636,10,10,639,643
1966,\N,내국인,ST-1215,ST-827,3,3,205,210
1997,,내국인,ST-273,ST-827,10,10,607,613
1995,M,내국인,ST-273,ST-827,12,12,748,753
1993,M,내국인,ST-269,ST-827,10,10,611,615
1993,M,내국인,ST-1215,ST-827,11,11,708,711
1997,M,내국인,ST-273,ST-827,10,10,640,647
2000,\N,내국인,ST-269,ST-827,7,8,478,485
1999,\N,내국인,ST-827,ST-1215,20,20,1233,1236
1999,\N,내국인,ST-1215,ST-1455,17,17,1065,1070
1980,F,내국인,ST-1454,ST-1455,21,21,1310,1313
1988,,내국인,ST-269,ST-1455,22,22,1347,1360
1999,\N,내국인,ST-827,ST-1215,16,16,972,976
1995,,내국인,ST-1317,ST-827,12,12,768,776
2000,\N,내국인,ST-1631,ST-827,11,11,711,716
2003,F,내국인,ST-1631,ST-1631,18,18,1120,1120
2000,\N,내국인,ST-3165,ST-2502,5,5,334,338
2001,F,내국인,ST-827,ST-1631,16,16,973,979
1996,M,내국인,ST-827,ST-271,20,20,1222,1231
1982,M,내국인,ST-1201,ST-1454,2,2,148,153
1992,,내국인,ST-1317,ST-1636,18,18,1117,1121
1997,F,내국인,ST-271,ST-827,8,8,488,498
1995,\N,내국인,ST-1201,ST-1454,20,20,1248,1256
\N,F,내국인,ST-1455,ST-1455,20,20,1218,1240
1971,M,내국인,ST-2502,ST-1631,6,6,410,411
\N,\N,내국인,ST-1317,ST-1636,18,18,1113,1116
2003,F,내국인,ST-827,ST-1631,18,19,1135,1148
1997,,내국인,ST-1636,ST-1201,12,12,757,768
1982,\N,내국인,ST-1631,ST-2502,19,19,1173,1175
1995,M,내국인,ST-827,ST-827,16,16,978,1001
1973,M,내국인,ST-271,ST-827,5,5,320,326
1980,M,내국인,ST-2502,ST-1631,7,7,474,475
1995,M,내국인,ST-273,ST-827,9,9,542,546
1995,M,내국인,ST-827,ST-827,18,18,1084,1091
1998,\N,내국인,ST-271,ST-827,15,15,942,950
1995,M,내국인,ST-1201,ST-1455,20,20,1211,1218
1995,\N,내국인,ST-2502,ST-271,1,1,71,76
2002,M,내국인,ST-2502,ST-1631,15,15,952,954
2001,M,내국인,ST-1455,ST-827,20,20,1212,1217
1996,\N,내국인,ST-3165,ST-827,11,11,694,699
\N,F,내국인,ST-2502,ST-827,19,19,1167,1174
2003,M,내국인,ST-1631,ST-1636,10,10,609,617
1999,\N,내국인,ST-271,ST-827,14,14,870,877
1992,\N,내국인,ST-1215,ST-1317,9,9,572,583
1901,\N,내국인,ST-271,ST-827,8,8,501,511
2004,M,내국인,ST-273,ST-1631,15,15,936,938
1999,M,내국인,ST-1317,ST-1317,22,22,1347,1347
1994,M,내국인,ST-273,ST-271,23,23,1400,1405
1989,\N,내국인,ST-827,ST-273,14,14,870,877
2002,\N,내국인,ST-1636,ST-1631,18,18,1120,1127
1966,\N,내국인,ST-2502,ST-2502,11,11,687,708
1998,M,내국인,ST-827,ST-1201,19,19,1175,1186
1995,M,내국인,ST-269,ST-827,10,10,601,606
1975,M,내국인,ST-2502,ST-1631,7,7,458,459
\N,F,내국인,ST-2502,ST-2502,17,17,1072,1073
1995,M,내국인,ST-827,ST-1631,19,19,1190,1193
2001,\N,내국인,ST-1631,ST-1317,10,10,613,622
1999,M,내국인,ST-1455,ST-1455,17,18,1072,1090
1996,\N,내국인,ST-1201,ST-1455,19,19,1188,1192
1996,M,내국인,ST-273,ST-827,10,10,610,614
1993,M,내국인,ST-1631,ST-2502,19,19,1184,1186
2002,M,내국인,ST-1636,ST-1215,18,19,1135,1142
1999,M,내국인,ST-1317,ST-1636,12,12,754,758
1957,F,내국인,ST-273,ST-271,16,16,980,985
1987,\N,내국인,ST-269,ST-3165,9,9,555,562
\N,M,내국인,ST-1631,ST-827,10,10,614,619
1998,M,내국인,ST-3165,ST-827,8,8,487,491
1997,\N,내국인,ST-1455,ST-827,18,18,1131,1135
1993,\N,내국인,ST-1201,ST-1454,19,20,1194,1201
1992,,내국인,ST-2502,ST-1631,6,6,394,396
2001,M,내국인,ST-269,ST-1636,11,11,668,672
1996,\N,내국인,ST-3165,ST-827,13,13,814,820
1996,\N,내국인,ST-827,ST-1454,17,17,1023,1030
2003,F,내국인,ST-1455,ST-827,10,10,613,618
2003,M,내국인,ST-273,ST-827,18,18,1134,1139
2000,M,내국인,ST-827,ST-1317,19,19,1178,1186
1999,M,내국인,ST-1631,ST-269,18,18,1114,1123
\N,F,내국인,ST-1317,ST-3165,22,23,1372,1390
1998,\N,내국인,ST-1636,ST-1317,22,22,1359,1362
1998,M,내국인,ST-1636,ST-1636,23,23,1380,1380
1998,F,내국인,ST-1636,ST-1317,16,16,991,995
2003,M,내국인,ST-3165,ST-827,8,8,504,507
2002,M,내국인,ST-827,ST-1631,10,10,630,635
1995,M,내국인,ST-1455,ST-1454,7,7,439,441
\N,\N,내국인,ST-827,ST-2502,2,2,155,160
1998,M,내국인,ST-3165,ST-827,8,8,483,487
1998,M,내국인,ST-827,ST-1631,18,18,1130,1135
1979,M,내국인,ST-273,ST-273,16,16,982,991
1995,M,내국인,ST-1631,ST-827,4,4,256,261
1901,\N,내국인,ST-1455,ST-1201,15,15,945,954
1999,M,내국인,ST-269,ST-827,11,11,672,678
2004,M,내국인,ST-827,ST-1636,13,13,832,839
2001,M,내국인,ST-827,ST-269,11,11,703,712
\N,M,내국인,ST-1636,ST-269,21,21,1304,1309
1998,\N,내국인,ST-827,ST-1201,15,15,941,955
1992,F,내국인,ST-269,ST-269,8,8,522,522
1994,\N,내국인,ST-1201,ST-1201,1,1,89,96
2001,\N,내국인,ST-1631,ST-1631,15,15,902,903
1996,M,내국인,ST-827,ST-273,0,0,33,37
2001,F,내국인,ST-827,ST-827,16,17,1013,1027
1997,M,내국인,ST-1201,ST-273,21,21,1279,1293
2001,F,내국인,ST-827,ST-1201,16,16,986,997
\N,M,내국인,ST-1636,ST-273,17,17,1032,1046
1901,\N,내국인,ST-1631,ST-827,8,8,505,509
1996,\N,내국인,ST-1215,ST-1455,19,19,1177,1180
2001,\N,내국인,ST-827,ST-827,0,0,8,25
1999,\N,내국인,ST-271,ST-827,20,20,1239,1249
\N,F,내국인,ST-271,ST-273,9,9,589,593
1991,\N,내국인,ST-1201,ST-1201,14,14,860,869
1993,\N,내국인,ST-271,ST-827,8,8,517,526
1994,F,내국인,ST-273,ST-827,19,19,1149,1156
1993,M,내국인,ST-1215,ST-827,13,13,788,791
1997,M,내국인,ST-1201,ST-1454,22,22,1333,1347
2000,M,내국인,ST-827,ST-1215,20,20,1254,1258
1994,F,내국인,ST-273,ST-827,10,11,657,663
1996,\N,내국인,ST-1455,ST-1201,13,13,834,839
1999,M,내국인,ST-827,ST-273,2,2,164,168
1998,M,내국인,ST-827,ST-827,14,14,875,890
1982,M,내국인,ST-273,ST-273,16,16,987,1001
2003,M,내국인,ST-271,ST-273,16,16,975,978
1960,M,내국인,ST-1455,ST-1201,9,9,579,585
1998,M,내국인,ST-1215,ST-1455,21,21,1281,1285
1997,\N,내국인,ST-1317,ST-1317,22,22,1334,1334
1993,\N,내국인,ST-271,ST-827,8,8,512,520
2002,\N,내국인,ST-1631,ST-827,11,11,702,708
1982,M,내국인,ST-1455,ST-1455,22,22,1329,1340
1957,\N,내국인,ST-1455,ST-1631,2,2,149,155
1997,M,내국인,ST-1201,ST-1454,20,20,1251,1256
1998,M,내국인,ST-273,ST-1215,17,17,1039,1046
1999,M,내국인,ST-1636,ST-269,20,20,1221,1229
1991,M,내국인,ST-1454,ST-827,18,18,1096,1103
1998,\N,내국인,ST-1636,ST-1317,21,21,1291,1295
1992,M,내국인,ST-827,ST-273,17,17,1053,1059
\N,M,내국인,ST-1631,ST-269,22,22,1355,1361
1996,F,내국인,ST-1636,ST-1317,13,13,800,804
1980,M,내국인,ST-1636,ST-1317,2,2,128,131
1973,M,내국인,ST-273,ST-2502,12,12,750,765
1986,M,내국인,ST-273,ST-271,22,22,1327,1331
\N,M,내국인,ST-1201,ST-271,7,7,448,460
1998,\N,내국인,ST-827,ST-1201,13,13,826,839
1997,M,내국인,ST-1201,ST-1455,22,22,1324,1330
1969,M,내국인,ST-1631,ST-2502,9,9,578,598
1991,\N,내국인,ST-1631,ST-827,0,0,19,30
2003,M,내국인,ST-1317,ST-1317,10,11,654,671
2001,M,내국인,ST-827,ST-273,13,13,818,823
2003,M,내국인,ST-1636,ST-1631,19,19,1173,1184
2002,M,내국인,ST-1317,ST-1317,9,10,594,617
1975,M,내국인,ST-1631,ST-2502,21,21,1308,1310
1901,\N,내국인,ST-827,ST-1631,16,16,1008,1013
1988,M,내국인,ST-271,ST-1631,16,16,990,994
1974,M,내국인,ST-1215,ST-1455,16,17,1006,1031
1997,\N,내국인,ST-827,ST-1215,17,18,1064,1090
1977,M,내국인,ST-1215,ST-271,16,16,977,985
1997,M,내국인,ST-1215,ST-827,12,13,777,801
1995,M,내국인,ST-2502,ST-1631,9,9,546,548
1959,M,내국인,ST-2502,ST-273,0,0,35,37
1999,M,내국인,ST-1455,ST-2502,12,12,750,759
2002,M,내국인,ST-2502,ST-1631,8,8,506,508
1993,\N,내국인,ST-1317,ST-1636,9,9,566,571
\N,M,내국인,ST-827,ST-271,3,3,213,218
1973,M,내국인,ST-2502,ST-1631,6,6,386,390
1997,M,내국인,ST-1201,ST-1215,23,23,1383,1389
1995,M,내국인,ST-269,ST-827,10,10,617,624
2000,,내국인,ST-1631,ST-827,9,9,553,559
2002,\N,내국인,ST-1201,ST-1201,14,14,850,858
2001,F,내국인,ST-1317,ST-1215,18,18,1096,1110
1901,\N,내국인,ST-271,ST-827,8,8,515,522
1998,\N,내국인,ST-1636,ST-1631,16,17,1001,1022
1996,M,내국인,ST-1317,ST-1215,20,20,1236,1252
2001,M,내국인,ST-1636,ST-269,20,20,1213,1218
1996,M,내국인,ST-827,ST-273,11,11,709,717
1997,M,내국인,ST-1201,ST-1631,20,20,1211,1225
2001,M,내국인,ST-1636,ST-271,23,23,1408,1420
1985,\N,내국인,ST-827,ST-1317,3,3,225,234
1987,\N,내국인,ST-2502,ST-1631,11,11,713,716
1987,M,내국인,ST-273,ST-3165,18,18,1094,1094
1982,\N,내국인,ST-269,ST-1215,21,21,1266,1277
1992,M,내국인,ST-1455,ST-1454,21,21,1284,1287
1993,M,내국인,ST-1636,ST-1317,1,1,65,70
2000,\N,내국인,ST-827,ST-1455,8,8,507,512
1998,M,내국인,ST-3165,ST-827,7,8,478,481
1985,F,내국인,ST-827,ST-271,8,8,523,528
1996,\N,내국인,ST-1631,ST-1317,9,10,596,607
1992,F,내국인,ST-1636,ST-1317,8,8,523,526
1962,F,내국인,ST-1631,ST-1455,15,15,947,957
1969,F,내국인,ST-273,ST-269,8,8,510,520
1998,M,내국인,ST-827,ST-273,22,22,1367,1372
1999,M,내국인,ST-827,ST-1631,16,16,1010,1015
1995,M,내국인,ST-271,ST-827,15,15,912,918
1990,F,내국인,ST-1201,ST-1454,10,10,648,652
1998,M,내국인,ST-273,ST-1215,20,20,1218,1226
1991,M,내국인,ST-1636,ST-827,16,16,1012,1017
\N,\N,내국인,ST-273,ST-827,19,19,1175,1182
\N,M,내국인,ST-3165,ST-827,11,11,687,690
1999,\N,내국인,ST-1631,ST-2502,22,22,1373,1376
\N,M,내국인,ST-1455,ST-827,21,21,1270,1273
1998,M,내국인,ST-827,ST-3165,22,22,1348,1354
1992,\N,내국인,ST-1215,ST-1201,7,7,455,462
2001,\N,내국인,ST-1631,ST-827,11,11,710,715
2001,M,내국인,ST-1317,ST-827,18,19,1137,1144
1993,,내국인,ST-2502,ST-1631,8,8,527,529
2001,M,내국인,ST-273,ST-273,12,13,774,793
1990,\N,내국인,ST-827,ST-1631,16,16,984,989
1998,F,내국인,ST-827,ST-827,18,18,1093,1113
1999,\N,내국인,ST-1631,ST-1631,8,8,529,529
2002,M,내국인,ST-1631,ST-2502,18,18,1120,1123
2000,\N,내국인,ST-1631,ST-827,14,14,876,881
1999,F,내국인,ST-827,ST-1631,11,12,714,720
1998,M,내국인,ST-827,ST-273,17,17,1022,1027
1996,M,내국인,ST-1317,ST-1636,17,17,1036,1039
2001,F,내국인,ST-2502,ST-2502,19,19,1155,1155
1992,F,내국인,ST-1631,ST-269,17,17,1064,1069
1976,M,내국인,ST-1215,ST-827,17,17,1042,1046
1969,M,내국인,ST-269,ST-269,9,10,579,604
\N,M,내국인,ST-273,ST-827,9,10,596,602
1996,M,내국인,ST-827,ST-1455,18,18,1113,1120
\N,M,내국인,ST-1201,ST-1201,22,22,1349,1349
1993,M,내국인,ST-827,ST-1215,23,23,1383,1397
1979,F,내국인,ST-1455,ST-1215,22,22,1365,1370
2001,M,내국인,ST-1636,ST-1631,15,15,919,932
1997,M,내국인,ST-1455,ST-827,13,13,820,825
1990,F,내국인,ST-1631,ST-2502,18,18,1129,1131
1994,F,내국인,ST-1455,ST-1215,9,9,545,547
1961,M,내국인,ST-827,ST-1215,14,14,884,889
2003,M,내국인,ST-1215,ST-1455,2,2,125,127
1960,M,내국인,ST-271,ST-271,18,18,1082,1082
2003,F,내국인,ST-3165,ST-827,18,18,1134,1139
1974,\N,내국인,ST-1631,ST-2502,17,17,1026,1029
\N,M,내국인,ST-1455,ST-1201,21,22,1317,1322
1999,\N,내국인,ST-1636,ST-1317,16,16,992,997
1990,M,내국인,ST-827,ST-1455,15,15,916,922
2002,M,내국인,ST-827,ST-1454,11,11,681,689
1992,M,내국인,ST-1454,ST-827,12,12,724,730
1991,F,내국인,ST-1201,ST-1454,0,0,22,27
1993,,내국인,ST-1631,ST-2502,22,22,1329,1331
1995,M,내국인,ST-1631,ST-827,9,9,553,557
1985,F,내국인,ST-1201,ST-1454,19,19,1164,1169
2003,F,내국인,ST-827,ST-1317,10,10,611,620
1970,F,내국인,ST-1454,ST-1631,8,8,503,518
2000,\N,내국인,ST-1455,ST-1201,18,18,1091,1098
1985,M,내국인,ST-1455,ST-1455,15,15,921,922
2004,\N,내국인,ST-1455,ST-273,19,19,1183,1189
1971,\N,내국인,ST-1455,ST-2502,11,11,666,682
1999,M,내국인,ST-827,ST-1215,23,23,1417,1420
1958,\N,내국인,ST-1201,ST-1454,18,18,1116,1135
2003,F,내국인,ST-827,ST-1317,10,10,609,616
1982,\N,내국인,ST-269,ST-269,21,21,1296,1313
1999,M,내국인,ST-1317,ST-1636,11,11,707,712
1969,M,내국인,ST-1636,ST-1631,16,16,1002,1011
1997,\N,내국인,ST-1636,ST-1636,12,12,732,732
1994,F,내국인,ST-1454,ST-827,1,1,74,81
1997,M,내국인,ST-273,ST-827,7,8,477,482
2001,F,내국인,ST-1631,ST-2502,11,11,711,714
1993,F,내국인,ST-1215,ST-1455,16,16,962,968
2004,M,내국인,ST-1636,ST-1317,15,15,901,904
1998,M,내국인,ST-2502,ST-827,11,11,689,693
1996,\N,내국인,ST-1631,ST-827,9,9,578,589
\N,\N,비회원,ST-1636,ST-1201,18,18,1105,1120
\N,F,내국인,ST-1317,ST-3165,18,19,1132,1149
1991,F,내국인,ST-271,ST-273,13,13,811,815
1988,M,내국인,ST-1454,ST-1201,7,7,472,478
1992,M,내국인,ST-827,ST-827,15,15,922,939
2000,M,내국인,ST-1455,ST-1455,19,19,1175,1194
2006,M,내국인,ST-273,ST-271,21,21,1315,1319
