birth_year,gender,user_type,origin_station_id,desti_station_id,rent_hour,return_hour,rent_minute_of_day,return_minute_of_day
\N,F,내국인,ST-3060,ST-2081,11,11,692,698
1987,M,내국인,ST-3060,ST-3060,19,19,1141,1149
1992,\N,내국인,ST-735,ST-604,8,8,518,523
\N,M,내국인,ST-2067,ST-2067,19,19,1145,1157
1989,\N,내국인,ST-1474,ST-2896,18,18,1114,1131
2002,M,내국인,ST-2081,ST-2080,11,11,708,713
1960,F,내국인,ST-1123,ST-3060,13,13,825,831
2004,F,내국인,ST-2081,ST-604,17,17,1035,1038
1985,M,내국인,ST-2080,ST-2080,18,18,1135,1135
2004,M,내국인,ST-735,ST-2081,23,23,1427,1436
1976,F,내국인,ST-1123,ST-603,7,7,435,445
2000,,내국인,ST-1349,ST-603,19,19,1163,1170
1997,F,내국인,ST-2068,ST-735,7,7,426,432
1999,\N,내국인,ST-735,ST-604,9,9,566,572
2002,F,내국인,ST-2703,ST-2081,19,20,1193,1208
1999,\N,내국인,ST-3060,ST-2081,17,17,1045,1051
\N,M,내국인,ST-2896,ST-2080,11,11,692,697
1998,\N,내국인,ST-1349,ST-603,7,8,478,483
2004,M,내국인,ST-2081,ST-2080,17,17,1062,1067
1994,M,내국인,ST-2080,ST-2081,22,22,1330,1334
1999,M,내국인,ST-2081,ST-2080,9,10,597,600
1964,,내국인,ST-735,ST-2067,19,20,1196,1205
1981,F,내국인,ST-2896,ST-2067,19,19,1142,1150
1993,\N,내국인,ST-604,ST-603,14,15,896,904
2004,\N,내국인,ST-2896,ST-1123,21,21,1270,1275
1995,\N,내국인,ST-1123,ST-603,7,7,431,441
1969,M,내국인,ST-735,ST-604,9,9,589,593
1993,M,내국인,ST-735,ST-2067,17,17,1062,1068
1998,M,내국인,ST-2703,ST-3060,12,12,773,777
1999,F,내국인,ST-735,ST-3060,22,22,1362,1366
1991,M,내국인,ST-2896,ST-2703,13,13,810,816
2006,M,내국인,ST-1474,ST-603,12,12,773,779
1992,M,내국인,ST-2703,ST-3060,3,3,218,223
1981,M,내국인,ST-2068,ST-735,8,8,487,491
2002,F,내국인,ST-2703,ST-2896,21,21,1296,1309
1963,\N,내국인,ST-1123,ST-2896,8,8,497,502
1995,F,내국인,ST-603,ST-2080,11,11,693,705
2003,F,내국인,ST-2081,ST-604,21,21,1281,1284
2006,M,내국인,ST-603,ST-3060,7,8,472,480
1985,M,내국인,ST-1474,ST-735,19,19,1165,1180
\N,F,내국인,ST-604,ST-735,9,9,587,593
1976,M,내국인,ST-604,ST-2081,21,22,1319,1327
1971,F,내국인,ST-603,ST-1349,9,9,572,579
1983,\N,내국인,ST-1474,ST-603,19,19,1173,1178
\N,M,내국인,ST-2081,ST-2080,12,12,724,729
1997,M,내국인,ST-2068,ST-735,15,15,942,948
\N,M,내국인,ST-735,ST-604,8,8,523,527
1998,F,내국인,ST-604,ST-2081,8,8,516,520
1995,\N,내국인,ST-2081,ST-2703,22,22,1365,1370
1998,\N,내국인,ST-603,ST-2703,10,10,643,655
1993,M,내국인,ST-1474,ST-2081,9,10,588,601
\N,F,내국인,ST-1349,ST-603,9,9,549,552
1999,M,내국인,ST-735,ST-2080,16,16,989,1001
1993,F,내국인,ST-735,ST-2067,11,12,719,742
2001,M,내국인,ST-604,ST-2896,16,16,985,991
1981,\N,내국인,ST-603,ST-964,23,23,1402,1409
1996,M,내국인,ST-735,ST-1474,8,8,492,498
1999,\N,내국인,ST-604,ST-735,22,22,1361,1364
1999,\N,내국인,ST-964,ST-1474,19,20,1192,1200
1994,M,내국인,ST-735,ST-604,13,13,804,809
1998,F,내국인,ST-2081,ST-3060,19,19,1164,1168
1998,M,내국인,ST-2080,ST-2081,21,22,1318,1322
1982,M,내국인,ST-604,ST-3060,11,11,689,717
1997,,내국인,ST-735,ST-735,10,10,628,630
2000,M,내국인,ST-735,ST-604,10,10,604,607
1999,M,내국인,ST-3060,ST-2081,15,15,906,910
1994,F,내국인,ST-1474,ST-2896,21,21,1297,1301
1966,\N,내국인,ST-1349,ST-603,16,16,999,1004
1979,F,내국인,ST-1474,ST-603,10,10,600,608
1988,F,내국인,ST-1123,ST-2896,8,8,518,523
1963,F,내국인,ST-3060,ST-1123,12,12,743,748
2000,F,내국인,ST-2081,ST-2080,15,15,948,951
1999,F,내국인,ST-2081,ST-1474,14,14,880,890
1997,\N,내국인,ST-2081,ST-735,23,23,1406,1411
1997,M,내국인,ST-735,ST-2068,20,21,1258,1262
1986,F,내국인,ST-964,ST-603,7,7,440,446
1979,F,내국인,ST-603,ST-1349,19,19,1145,1166
2002,F,내국인,ST-2081,ST-964,16,16,965,974
1961,\N,내국인,ST-2081,ST-2067,18,18,1131,1139
1999,\N,내국인,ST-1474,ST-1123,1,1,67,82
1975,F,내국인,ST-735,ST-1123,18,19,1130,1144
1998,F,내국인,ST-2081,ST-735,18,18,1110,1124
1998,\N,내국인,ST-2081,ST-604,12,12,730,733
2003,F,내국인,ST-1349,ST-1474,19,19,1160,1178
2001,M,내국인,ST-735,ST-2081,9,9,555,562
1974,M,내국인,ST-2081,ST-2081,13,13,800,811
1999,M,내국인,ST-3060,ST-2081,22,22,1354,1358
1997,M,내국인,ST-604,ST-2896,19,19,1154,1159
1982,M,내국인,ST-2067,ST-2896,7,8,476,480
1998,F,내국인,ST-1474,ST-1474,13,13,827,838
1992,M,내국인,ST-3060,ST-3060,7,7,464,469
\N,M,내국인,ST-735,ST-2067,17,18,1077,1086
1988,\N,내국인,ST-603,ST-603,19,19,1174,1174
1974,F,내국인,ST-3060,ST-2067,17,17,1049,1056
1997,F,내국인,ST-735,ST-1123,19,19,1144,1148
1994,M,내국인,ST-603,ST-2080,7,7,461,470
1999,M,내국인,ST-2081,ST-3060,6,6,368,372
1970,F,내국인,ST-2703,ST-735,19,19,1145,1151
2000,\N,내국인,ST-2081,ST-3060,12,12,741,747
1996,M,내국인,ST-1474,ST-735,11,11,663,669
1991,M,내국인,ST-2703,ST-2896,19,19,1186,1192
2003,M,내국인,ST-3060,ST-2081,16,16,961,966
1983,F,내국인,ST-1123,ST-735,11,11,709,713
\N,M,내국인,ST-603,ST-2896,18,18,1103,1115
1984,\N,내국인,ST-2067,ST-2896,7,8,475,480
1978,M,내국인,ST-1123,ST-1123,18,19,1119,1140
1993,M,내국인,ST-3060,ST-1474,23,23,1398,1424
1997,\N,내국인,ST-2081,ST-2896,8,8,480,491
2003,M,내국인,ST-604,ST-2081,11,11,696,701
\N,F,내국인,ST-2896,ST-2067,19,19,1149,1156
1993,\N,내국인,ST-2703,ST-735,12,12,754,761
1962,M,내국인,ST-2703,ST-2703,13,13,791,816
1963,M,내국인,ST-735,ST-3060,1,1,114,117
1997,M,내국인,ST-2081,ST-2080,9,10,598,603
2000,\N,내국인,ST-604,ST-2081,10,10,645,649
1966,M,내국인,ST-2067,ST-2703,13,13,826,830
2001,F,내국인,ST-735,ST-2081,8,8,504,512
1988,F,내국인,ST-1123,ST-735,18,18,1103,1106
1992,\N,내국인,ST-964,ST-1474,23,23,1413,1423
1996,M,내국인,ST-735,ST-1474,14,14,841,848
2000,M,내국인,ST-2081,ST-2081,15,15,915,926
1999,\N,내국인,ST-2081,ST-604,14,14,878,881
2000,M,내국인,ST-2081,ST-2080,10,10,650,655
2002,F,내국인,ST-604,ST-2081,8,8,535,538
2001,F,내국인,ST-603,ST-2081,13,13,812,829
2005,M,내국인,ST-604,ST-2081,9,10,595,604
1987,\N,내국인,ST-2068,ST-735,9,10,595,601
1998,\N,내국인,ST-2081,ST-3060,1,1,102,106
2003,M,내국인,ST-2081,ST-735,16,16,962,972
1998,M,내국인,ST-2081,ST-2080,9,9,584,588
1991,\N,내국인,ST-603,ST-1349,19,19,1169,1172
1986,M,내국인,ST-735,ST-2067,19,20,1194,1200
1986,M,내국인,ST-2068,ST-735,6,6,360,362
1980,F,내국인,ST-1123,ST-2896,23,23,1390,1396
2001,M,내국인,ST-603,ST-964,17,17,1032,1041
2001,M,내국인,ST-3060,ST-2081,14,14,857,863
2001,M,내국인,ST-1123,ST-604,10,10,636,644
1987,F,내국인,ST-1123,ST-735,8,8,534,537
1998,M,내국인,ST-2081,ST-2080,15,15,926,930
2002,F,내국인,ST-2081,ST-735,7,7,425,433
1979,\N,내국인,ST-735,ST-735,14,14,892,892
\N,M,내국인,ST-2896,ST-2068,22,22,1359,1365
\N,M,내국인,ST-735,ST-2896,9,9,582,584
1960,\N,내국인,ST-2703,ST-735,20,20,1239,1256
2004,M,내국인,ST-604,ST-2081,10,10,626,629
2002,M,내국인,ST-735,ST-735,18,18,1093,1093
2002,F,내국인,ST-964,ST-735,13,13,807,819
2002,M,내국인,ST-735,ST-604,9,9,577,581
2004,M,내국인,ST-735,ST-2081,11,11,662,668
2001,F,내국인,ST-603,ST-1349,13,13,809,813
1998,\N,내국인,ST-735,ST-2896,16,16,966,976
1959,\N,내국인,ST-603,ST-603,2,2,151,152
1994,F,내국인,ST-2080,ST-2081,14,14,857,863
2000,M,내국인,ST-2081,ST-2080,8,8,503,507
2000,\N,내국인,ST-2080,ST-2896,16,16,986,997
1999,M,내국인,ST-1474,ST-1474,19,19,1155,1156
1989,\N,내국인,ST-1474,ST-603,12,12,771,777
2002,\N,내국인,ST-604,ST-735,16,16,991,999
2001,F,내국인,ST-604,ST-604,9,9,592,593
1985,M,내국인,ST-964,ST-603,8,8,488,490
1997,M,내국인,ST-735,ST-2081,20,20,1208,1216
1978,F,내국인,ST-2896,ST-1474,18,18,1090,1095
1998,\N,내국인,ST-3060,ST-2703,21,21,1265,1270
2000,M,내국인,ST-604,ST-735,21,21,1287,1292
2002,F,내국인,ST-604,ST-2081,16,16,989,993
2000,F,내국인,ST-2081,ST-2080,9,9,565,568
2000,M,내국인,ST-603,ST-2896,20,20,1233,1239
\N,M,내국인,ST-2081,ST-735,18,18,1085,1092
2000,\N,내국인,ST-3060,ST-1474,18,18,1120,1128
1965,\N,내국인,ST-604,ST-604,18,19,1123,1142
1991,\N,내국인,ST-2703,ST-603,7,7,437,446
1996,M,내국인,ST-735,ST-735,18,19,1135,1159
2001,\N,내국인,ST-2067,ST-604,19,19,1159,1174
1997,F,내국인,ST-735,ST-2081,14,14,847,854
1999,M,내국인,ST-2081,ST-2081,16,16,1002,1015
\N,F,내국인,ST-603,ST-1474,18,18,1114,1121
2004,F,내국인,ST-964,ST-603,8,8,483,486
2003,M,내국인,ST-2081,ST-604,11,11,676,680
2003,F,내국인,ST-604,ST-2081,9,9,587,591
2002,F,내국인,ST-603,ST-735,9,9,547,559
1999,F,내국인,ST-2081,ST-604,17,17,1055,1064
2003,M,내국인,ST-2896,ST-2081,8,8,525,535
1999,\N,내국인,ST-2081,ST-2080,18,18,1093,1098
2004,M,내국인,ST-604,ST-2081,5,5,301,305
2001,F,내국인,ST-2081,ST-735,12,12,734,740
1992,F,내국인,ST-3060,ST-603,7,7,444,450
1999,\N,내국인,ST-735,ST-1474,21,21,1273,1280
1996,\N,내국인,ST-1474,ST-2896,0,0,46,49
1988,M,내국인,ST-735,ST-1123,19,19,1190,1193
2002,M,내국인,ST-604,ST-735,19,19,1175,1180
\N,\N,비회원,ST-604,ST-1349,20,20,1203,1218
1992,M,내국인,ST-2703,ST-3060,3,3,194,198
1998,\N,내국인,ST-604,ST-735,18,19,1135,1140
2004,M,내국인,ST-2081,ST-3060,14,15,898,905
1999,\N,내국인,ST-2081,ST-1349,11,11,682,701
1969,M,내국인,ST-1349,ST-1474,23,23,1406,1414
1993,F,내국인,ST-3060,ST-1123,17,17,1068,1073
1997,F,내국인,ST-604,ST-2081,18,18,1126,1130
1999,\N,내국인,ST-3060,ST-1123,18,18,1128,1132
1998,M,내국인,ST-604,ST-2081,9,10,596,601
1996,F,내국인,ST-1474,ST-735,3,3,187,196
2001,F,내국인,ST-2080,ST-2080,16,16,1014,1015
1988,M,내국인,ST-603,ST-603,17,18,1069,1089
1935,F,내국인,ST-3060,ST-604,23,23,1401,1424
2001,F,내국인,ST-604,ST-2081,9,9,543,546
2001,,내국인,ST-2067,ST-2896,12,12,751,756
1998,F,내국인,ST-604,ST-964,8,8,526,537
2000,M,내국인,ST-2896,ST-2080,9,9,549,556
1982,M,내국인,ST-735,ST-2068,21,21,1280,1284
2001,\N,내국인,ST-2703,ST-3060,18,18,1100,1107
1997,\N,내국인,ST-2703,ST-2896,15,15,932,939
1998,\N,내국인,ST-603,ST-2703,10,11,648,661
\N,F,내국인,ST-3060,ST-2081,10,10,633,639
2001,M,내국인,ST-2896,ST-2896,17,17,1043,1043
2003,M,내국인,ST-2081,ST-1474,10,10,634,645
1988,M,내국인,ST-2896,ST-2896,18,18,1100,1120
2002,M,내국인,ST-3060,ST-2081,15,15,900,906
\N,\N,내국인,ST-964,ST-603,10,10,620,637
\N,F,내국인,ST-3060,ST-2081,4,4,268,273
1997,M,내국인,ST-735,ST-604,11,11,675,681
1997,M,내국인,ST-3060,ST-2081,23,23,1388,1393
1997,M,내국인,ST-3060,ST-735,16,16,997,1000
1995,\N,내국인,ST-735,ST-3060,18,19,1136,1140
1978,\N,내국인,ST-1474,ST-2067,12,12,723,735
\N,F,내국인,ST-1349,ST-603,8,8,494,498
2002,F,내국인,ST-1123,ST-2896,7,7,423,429
2004,M,내국인,ST-735,ST-2081,14,15,892,900
\N,F,내국인,ST-1349,ST-1349,21,21,1277,1280
2000,,내국인,ST-735,ST-2081,21,21,1308,1317
1998,M,내국인,ST-603,ST-604,15,15,936,944
1997,F,내국인,ST-2068,ST-735,9,9,594,599
2001,M,내국인,ST-2081,ST-735,7,7,442,448
1999,\N,내국인,ST-2080,ST-2081,17,17,1025,1030
2000,F,내국인,ST-603,ST-964,14,14,840,847
2000,\N,내국인,ST-2896,ST-2081,10,11,651,660
2000,M,내국인,ST-604,ST-735,20,20,1206,1210
2004,M,내국인,ST-2081,ST-3060,9,9,543,549
1988,M,내국인,ST-1474,ST-3060,2,2,148,155
1997,,내국인,ST-1474,ST-2896,16,16,986,991
1980,M,내국인,ST-735,ST-2067,1,1,84,92
2001,M,내국인,ST-735,ST-604,13,13,799,804
1993,\N,내국인,ST-2703,ST-1474,20,21,1255,1268
1981,\N,내국인,ST-604,ST-604,14,14,874,875
\N,F,내국인,ST-2081,ST-3060,22,23,1377,1382
1970,F,내국인,ST-1474,ST-1474,15,15,949,949
1993,F,내국인,ST-2703,ST-603,7,7,467,477
1992,\N,내국인,ST-3060,ST-2081,17,17,1048,1054
1997,M,내국인,ST-2081,ST-735,21,21,1276,1287
1963,\N,내국인,ST-603,ST-2896,8,8,502,514
\N,M,내국인,ST-1474,ST-2080,22,22,1349,1359
1998,F,내국인,ST-2081,ST-964,8,8,513,525
2003,M,내국인,ST-3060,ST-603,0,0,30,41
2000,F,내국인,ST-735,ST-2703,17,17,1033,1037
2000,\N,내국인,ST-2080,ST-735,18,18,1080,1086
1998,M,내국인,ST-3060,ST-1474,21,21,1263,1270
1972,,내국인,ST-2703,ST-2896,7,7,468,479
1999,M,내국인,ST-2080,ST-735,15,16,956,965
2000,F,내국인,ST-2896,ST-1474,16,16,1005,1009
1993,\N,내국인,ST-2703,ST-1474,20,20,1231,1243
1993,F,내국인,ST-1349,ST-1349,18,18,1123,1125
2001,F,내국인,ST-2081,ST-735,17,17,1071,1077
\N,M,내국인,ST-964,ST-603,8,8,488,493
2000,\N,내국인,ST-603,ST-1349,14,14,850,856
2003,M,내국인,ST-604,ST-2081,18,18,1088,1092
1987,\N,내국인,ST-2703,ST-2896,11,12,704,721
1958,\N,내국인,ST-2703,ST-735,23,23,1388,1396
1973,F,내국인,ST-1474,ST-735,17,17,1022,1030
1988,M,내국인,ST-1474,ST-735,18,18,1121,1126
2003,F,내국인,ST-604,ST-2081,10,10,642,646
2000,F,내국인,ST-964,ST-1474,11,11,705,716
1985,\N,내국인,ST-964,ST-603,18,18,1113,1117
2000,M,내국인,ST-2081,ST-604,18,18,1084,1087
2002,F,내국인,ST-2896,ST-964,17,17,1038,1053
2000,M,내국인,ST-735,ST-3060,19,19,1143,1159
1987,\N,내국인,ST-2080,ST-735,16,16,1002,1006
1954,M,내국인,ST-1349,ST-1349,17,17,1036,1037
1985,M,내국인,ST-964,ST-603,8,8,487,493
1992,\N,내국인,ST-735,ST-604,8,8,534,538
2002,F,내국인,ST-2081,ST-604,21,21,1264,1268
1987,\N,내국인,ST-2067,ST-735,7,7,469,475
2003,F,내국인,ST-604,ST-2081,14,14,876,880
1998,F,내국인,ST-735,ST-2081,13,13,817,825
2005,M,내국인,ST-2896,ST-3060,21,21,1273,1284
2001,F,내국인,ST-2896,ST-2067,18,18,1083,1090
2000,\N,내국인,ST-2081,ST-735,15,15,907,914
2001,M,내국인,ST-2081,ST-604,16,16,987,991
1999,M,내국인,ST-2081,ST-604,10,11,656,663
\N,M,내국인,ST-1123,ST-3060,18,18,1125,1129
2004,M,내국인,ST-2081,ST-2080,17,17,1048,1054
1990,M,내국인,ST-2703,ST-1474,20,20,1208,1221
2004,\N,내국인,ST-1474,ST-1123,14,14,840,855
1999,\N,내국인,ST-3060,ST-3060,20,20,1205,1212
1969,\N,내국인,ST-603,ST-2703,7,7,458,469
2004,F,내국인,ST-964,ST-603,17,18,1067,1097
1999,F,내국인,ST-604,ST-2081,10,11,657,661
2001,M,내국인,ST-735,ST-735,1,1,90,91
1994,F,내국인,ST-735,ST-3060,18,18,1099,1103
\N,F,내국인,ST-964,ST-603,12,12,765,773
2002,M,내국인,ST-604,ST-2081,13,13,821,825
2004,M,내국인,ST-2068,ST-735,11,11,706,711
2004,F,내국인,ST-2081,ST-604,12,12,727,730
1996,M,내국인,ST-2081,ST-2896,17,17,1048,1058
\N,M,내국인,ST-2067,ST-1123,6,6,406,410
1982,F,내국인,ST-1123,ST-1474,7,7,424,434
2004,F,내국인,ST-735,ST-2081,8,8,530,538
2003,M,내국인,ST-3060,ST-2081,14,14,883,888
2000,\N,내국인,ST-604,ST-2081,10,10,636,639
2000,\N,내국인,ST-1474,ST-3060,13,13,797,821
2004,M,내국인,ST-2081,ST-735,10,10,625,630
1981,\N,내국인,ST-1123,ST-3060,14,14,891,897
1999,M,내국인,ST-3060,ST-2081,8,9,537,542
2004,M,내국인,ST-604,ST-2081,13,13,830,834
2000,F,내국인,ST-2081,ST-604,17,17,1065,1069
1977,M,내국인,ST-2068,ST-735,7,7,460,464
\N,M,내국인,ST-735,ST-3060,11,12,712,729
1998,M,내국인,ST-1474,ST-735,11,11,684,691
1999,M,내국인,ST-604,ST-2896,21,21,1266,1274
1983,F,내국인,ST-2081,ST-604,8,8,505,508
2003,,내국인,ST-3060,ST-2081,10,10,638,641
2008,M,내국인,ST-735,ST-1349,9,9,550,562
\N,M,내국인,ST-964,ST-603,8,8,481,485
2002,F,내국인,ST-1474,ST-603,22,22,1328,1335
1995,F,내국인,ST-735,ST-735,21,21,1289,1289
1985,F,내국인,ST-2896,ST-2068,17,17,1062,1068
1995,F,내국인,ST-604,ST-604,14,14,848,848
1999,M,내국인,ST-604,ST-2081,12,12,721,725
2003,M,내국인,ST-2081,ST-735,18,18,1125,1132
\N,\N,비회원,ST-603,ST-1474,10,10,653,657
1996,F,내국인,ST-1123,ST-3060,22,22,1343,1352
\N,M,내국인,ST-2081,ST-2080,10,10,603,607
1997,M,내국인,ST-2081,ST-3060,20,20,1208,1213
1982,M,내국인,ST-735,ST-2067,19,19,1174,1179
1999,\N,내국인,ST-3060,ST-2080,14,14,878,891
2001,M,내국인,ST-735,ST-3060,19,19,1141,1145
2001,F,내국인,ST-2080,ST-735,11,11,669,685
1987,F,내국인,ST-1123,ST-2896,8,8,527,534
2001,M,내국인,ST-3060,ST-2081,14,15,896,901
1997,\N,내국인,ST-735,ST-1123,22,22,1339,1342
1999,M,내국인,ST-3060,ST-2080,12,12,772,776
1999,M,내국인,ST-735,ST-1474,5,5,322,327
1961,\N,내국인,ST-2081,ST-2067,16,16,1004,1010
2000,M,내국인,ST-2081,ST-604,23,23,1413,1417
1991,M,내국인,ST-964,ST-603,17,17,1022,1029
2001,F,내국인,ST-735,ST-2080,9,9,586,594
2004,F,내국인,ST-603,ST-3060,14,14,877,884
2000,\N,내국인,ST-2896,ST-2081,8,8,500,513
1999,M,내국인,ST-1349,ST-735,14,15,890,903
1992,M,내국인,ST-2703,ST-735,9,9,557,562
1995,\N,내국인,ST-735,ST-2067,16,16,984,990
1994,F,내국인,ST-1474,ST-2896,10,10,649,654
1979,M,내국인,ST-964,ST-603,7,7,446,452
1974,F,내국인,ST-2081,ST-604,18,18,1093,1115
\N,M,내국인,ST-2067,ST-735,7,8,474,480
2002,M,내국인,ST-3060,ST-2080,12,12,774,777
1997,F,내국인,ST-604,ST-735,19,19,1182,1186
\N,M,내국인,ST-1349,ST-1474,8,8,496,506
1994,F,내국인,ST-2081,ST-2080,9,9,593,598
1999,M,내국인,ST-2081,ST-604,11,11,710,713
1972,M,내국인,ST-603,ST-603,11,11,673,674
2005,F,내국인,ST-2068,ST-735,6,6,405,410
2000,\N,내국인,ST-2081,ST-2080,8,8,534,537
1994,F,내국인,ST-3060,ST-735,6,6,411,414
2003,F,내국인,ST-3060,ST-2081,9,10,594,600
2004,M,내국인,ST-2081,ST-2080,17,17,1069,1075
1998,\N,내국인,ST-735,ST-604,8,8,514,518
1997,\N,내국인,ST-2081,ST-604,18,18,1117,1121
1999,\N,내국인,ST-964,ST-603,9,10,595,600
2000,F,내국인,ST-735,ST-1123,19,20,1192,1202
2003,M,내국인,ST-2080,ST-2081,0,0,18,22
1999,M,내국인,ST-604,ST-2896,13,13,813,817
1999,M,내국인,ST-2081,ST-2080,10,10,605,609
2003,M,내국인,ST-2081,ST-604,15,15,956,959
\N,M,내국인,ST-2080,ST-1474,15,15,909,916
1999,M,내국인,ST-735,ST-604,13,13,824,829
2002,F,내국인,ST-2081,ST-2080,13,13,822,827
1984,F,내국인,ST-603,ST-1474,14,14,856,862
1997,M,내국인,ST-2703,ST-735,8,8,487,492
2003,\N,내국인,ST-1349,ST-1474,16,16,1009,1018
2001,F,내국인,ST-2081,ST-3060,6,6,370,374
2002,F,내국인,ST-735,ST-2703,19,19,1154,1157
2004,M,내국인,ST-603,ST-3060,15,15,939,951
2002,F,내국인,ST-735,ST-2703,18,18,1130,1135
1999,M,내국인,ST-2896,ST-2080,13,13,810,819
1998,,내국인,ST-1123,ST-1123,23,0,1425,10
1999,M,내국인,ST-1474,ST-604,19,20,1191,1202
2000,M,내국인,ST-1349,ST-603,18,18,1105,1112
1999,\N,내국인,ST-2067,ST-2896,7,7,449,454
1999,M,내국인,ST-2081,ST-2081,19,19,1161,1161
1982,M,내국인,ST-2703,ST-2703,14,14,868,868
1980,F,내국인,ST-1349,ST-3060,10,10,601,612
1973,M,내국인,ST-2896,ST-2067,9,9,586,592
1998,\N,내국인,ST-1349,ST-603,8,8,489,493
\N,\N,내국인,ST-2067,ST-3060,21,21,1283,1290
1998,\N,내국인,ST-735,ST-2080,10,10,633,639
2003,\N,내국인,ST-2081,ST-3060,22,22,1346,1351
1986,M,내국인,ST-2067,ST-735,6,6,366,370
1973,M,내국인,ST-735,ST-2067,18,19,1134,1140
2000,\N,내국인,ST-2081,ST-604,11,11,667,670
1997,M,내국인,ST-2896,ST-2068,21,21,1299,1304
2002,,내국인,ST-1474,ST-735,14,14,857,862
1999,\N,내국인,ST-1474,ST-603,11,11,696,703
1992,\N,내국인,ST-3060,ST-2081,8,8,531,536
1972,\N,내국인,ST-603,ST-2896,13,13,785,797
2000,\N,내국인,ST-735,ST-2068,16,16,1013,1019
1996,M,내국인,ST-604,ST-735,8,8,492,495
1995,\N,내국인,ST-3060,ST-735,7,7,426,428
1995,\N,내국인,ST-1123,ST-735,8,8,534,537
2006,M,내국인,ST-1474,ST-603,22,22,1344,1350
2006,M,내국인,ST-3060,ST-3060,0,0,9,12
1999,\N,내국인,ST-2081,ST-735,21,21,1309,1314
2001,F,내국인,ST-2067,ST-2896,9,9,560,564
\N,M,내국인,ST-964,ST-603,7,8,476,480
\N,F,내국인,ST-2703,ST-2067,9,9,544,550
1998,\N,내국인,ST-2081,ST-2080,15,15,946,955
2002,F,내국인,ST-1349,ST-3060,18,19,1131,1142
2001,F,내국인,ST-735,ST-1123,17,17,1038,1054
1973,M,내국인,ST-1349,ST-3060,21,21,1293,1318
1998,F,내국인,ST-2703,ST-1474,18,19,1135,1146
2002,M,내국인,ST-735,ST-2081,8,8,498,504
\N,M,내국인,ST-2896,ST-2067,19,19,1176,1183
1984,\N,내국인,ST-735,ST-735,13,13,811,827
\N,F,내국인,ST-1474,ST-603,8,8,493,498
1994,M,내국인,ST-2067,ST-2067,0,0,36,58
\N,\N,내국인,ST-603,ST-1349,21,21,1271,1277
2002,F,내국인,ST-2081,ST-3060,12,12,731,735
\N,F,내국인,ST-2081,ST-3060,19,19,1156,1162
\N,F,내국인,ST-1349,ST-1474,14,14,872,881
1984,\N,내국인,ST-2067,ST-2896,7,8,479,484
\N,M,내국인,ST-2896,ST-1123,21,21,1279,1285
2004,M,내국인,ST-604,ST-603,18,18,1085,1094
2001,M,내국인,ST-604,ST-1474,18,18,1097,1105
1967,\N,내국인,ST-735,ST-3060,19,19,1186,1193
2004,M,내국인,ST-2081,ST-604,18,18,1110,1131
2001,F,내국인,ST-2896,ST-2067,14,14,880,885
1990,M,내국인,ST-964,ST-603,8,8,489,493
1999,F,내국인,ST-2081,ST-735,15,15,915,920
